Player;Age;90s;Tkl;TklW;Def 3rd;Mid 3rd;Att 3rd;Tkl;Att;Tkl%;Lost;Blocks;Sh;Pass;Int;Tkl+Int;Clr;Err;Price
Igor Zubeldia;26;28.2;35;18;28;7;0;25;35;71.4;10;23;17;6;21;56;93;0;
Kurt Zouma;29;22.1;9;4;4;5;0;5;8;62.5;3;17;14;3;30;39;120;1;
Tanguy Zoukrou;20;5.7;14;7;8;6;0;10;14;71.4;4;18;11;7;2;16;24;0;
Nadir Zortea;24;7.3;15;8;12;2;1;9;14;64.3;5;10;4;6;4;19;21;0;
Oleksandr Zinchenko;27;23.5;40;18;14;17;9;21;39;53.8;18;20;2;18;22;62;38;2;
David Zima;23;4.5;9;5;5;4;0;3;4;75.0;1;7;2;5;9;18;11;2;
Nathan Zeze;18;0.7;3;2;2;1;0;1;1;100.0;0;0;0;0;0;3;1;0;
Jordan Zemura;24;16.2;39;24;24;14;1;23;43;53.5;20;31;9;22;16;55;32;0;
Aaron Zehnter;19;0.0;0;0;0;0;0;0;1;0.0;1;0;0;0;1;1;0;0;
Marvin Zeegelaar;33;3.9;8;4;6;2;0;3;4;75.0;1;2;0;2;3;11;5;0;
Deyovaisio Zeefuik;25;0.1;1;1;0;1;0;0;0;;0;0;0;0;0;1;0;0;
Akim Zedadka;28;17.8;35;21;21;10;4;18;32;56.3;14;17;3;14;23;58;51;1;
Davide Zappacosta;31;16.4;34;18;17;12;5;15;22;68.2;7;23;2;21;9;43;16;0;
Mattia Zanotti;20;0.3;0;0;0;0;0;0;1;0.0;1;2;0;2;0;0;0;0;
Alessandro Zanoli;23;0.1;1;0;0;1;0;0;0;;0;0;0;0;0;1;1;0;
Alessandro Zanoli;23;17.1;22;14;14;6;2;8;17;47.1;9;19;15;4;12;34;39;0;
Nicola Zalewski;21;24.4;45;26;25;15;5;22;71;31.0;49;27;1;26;31;76;23;0;
Joseba Zaldúa;31;7.1;15;8;10;4;1;7;10;70.0;3;4;2;2;11;26;22;0;
Dan-Axel Zagadou;24;14.1;14;9;10;4;0;5;14;35.7;9;19;16;3;21;35;81;1;
Illia Zabarnyi;21;3.3;4;2;4;0;0;3;7;42.9;4;7;2;5;3;7;14;0;
Mohamed Youssouf;35;27.3;72;44;41;24;7;38;61;62.3;23;32;8;24;65;137;70;0;
Ashley Young;38;22.6;50;27;34;15;1;37;49;75.5;12;25;11;14;21;71;65;0;
Maya Yoshida;35;28.4;34;22;19;13;2;18;29;62.1;11;40;29;11;46;80;132;2;
Leny Yoro;18;8.5;11;5;8;3;0;4;9;44.4;5;6;1;5;18;29;27;1;
Darlin Yongwa;23;8.7;13;11;7;5;1;4;15;26.7;11;13;1;12;5;18;11;0;
Jawad El Yamiq;31;17.9;17;11;10;7;0;6;11;54.5;5;27;19;8;37;54;101;0;
Joe Worrall;26;24.7;53;25;39;12;2;25;35;71.4;10;33;23;10;26;79;111;1;
Christopher Wooh;22;11.2;16;7;8;8;0;9;11;81.8;2;11;5;6;6;22;49;0;
Marius Wolf;28;17.4;25;18;9;12;4;16;29;55.2;13;40;10;30;18;43;22;1;
Maximilian Wöber;25;14.1;25;18;9;15;1;16;24;66.7;8;32;14;18;27;52;67;1;
Przemysław Wiśniewski;25;11.1;13;6;7;6;0;6;18;33.3;12;16;8;8;11;24;66;0;
Frederik Winther;22;1.0;2;2;1;1;0;0;2;0.0;2;1;1;0;0;2;7;0;
Neco Williams;22;20.9;72;47;49;17;6;38;71;53.5;33;33;8;25;33;105;48;0;
Mateusz Wieteska;26;34.6;41;23;28;13;0;19;33;57.6;14;44;28;16;56;97;97;4;
Silvan Widmer;30;18.8;26;17;15;10;1;20;39;51.3;19;22;8;14;31;57;28;0;
Ben White;26;33.9;60;31;23;30;7;42;70;60.0;28;47;11;36;22;82;79;1;
Adam Webster;28;22.1;22;12;10;9;3;11;19;57.9;8;30;19;11;19;41;55;4;
Joel Ward;34;25.1;50;36;30;11;9;30;41;73.2;11;32;16;16;25;75;80;1;
Aaron Wan-Bissaka;26;15.9;40;25;20;17;3;23;25;92.0;2;24;8;16;22;62;41;0;
Sebastian Walukiewicz;23;6.7;9;6;7;2;0;4;6;66.7;2;10;9;1;7;16;30;0;
Kyle Walker-Peters;26;29.4;61;32;34;24;3;22;42;52.4;20;47;8;39;27;88;52;0;
Kyle Walker;33;21.8;13;9;8;5;0;4;24;16.7;20;12;2;10;18;31;22;0;
Stefan de Vrij;31;21.6;28;18;19;9;0;8;14;57.1;6;18;10;8;40;68;80;0;
Mërgim Vojvoda;28;19.1;22;12;15;6;1;12;24;50.0;12;14;2;12;10;32;31;1;
Kevin Vogt;32;19.7;15;10;10;5;0;9;22;40.9;13;18;11;7;26;41;67;0;
Daniel Vivian;24;26.4;57;32;36;16;5;36;45;80.0;9;27;14;13;24;81;90;3;
Mattia Viti;21;7.0;4;2;1;1;2;2;5;40.0;3;9;3;6;8;12;22;0;
Matías Viña;26;0.6;3;1;1;1;1;1;3;33.3;2;5;1;4;2;5;5;0;
Matías Viña;26;5.1;19;11;9;8;2;14;30;46.7;16;13;1;12;4;23;22;0;
Nacho Vidal;28;13.9;27;14;16;6;5;17;32;53.1;15;17;4;13;19;46;33;1;
João Victor;25;9.4;19;11;9;7;3;12;22;54.5;10;11;1;10;15;34;30;0;
Gonzalo Verdú;35;7.8;10;5;8;2;0;4;8;50.0;4;8;6;2;10;20;33;0;
Lorenzo Venuti;28;10.3;18;7;6;11;1;11;18;61.1;7;7;2;5;5;23;17;2;
Micky van de Ven;22;33.0;45;30;26;18;1;28;39;71.8;11;42;24;18;26;71;108;2;
Joël Veltman;31;24.3;62;32;44;14;4;37;57;64.9;20;27;8;19;19;81;51;0;
Miloš Veljković;28;25.2;30;19;17;13;0;18;29;62.1;11;32;16;16;33;63;103;0;
Renato Veiga;20;7.1;9;6;4;3;2;7;9;77.8;2;20;6;14;7;16;29;1;
Lucas Vázquez;32;12.7;34;23;22;10;2;20;28;71.4;8;10;0;10;7;41;13;0;
Johan Vásquez;25;20.1;41;26;34;7;0;18;39;46.2;21;27;20;7;45;86;93;1;
Raphaël Varane;30;21.2;24;9;18;6;0;7;17;41.2;10;24;17;7;11;35;91;0;
Virgil van Dijk;32;31.5;27;14;13;11;3;8;19;42.1;11;24;16;8;31;58;138;2;
Jesús Vallejo;26;0.2;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
Martin Valjent;28;29.5;35;27;22;12;1;19;28;67.9;9;39;21;18;29;64;137;0;
Enrique Valiente;21;4.1;1;1;1;0;0;0;0;;0;4;3;1;5;6;23;0;
Yan Valery;24;27.7;54;39;28;20;6;20;37;54.1;17;35;15;20;34;88;82;0;
Yan Valery;24;0.5;0;0;0;0;0;0;0;;0;1;0;1;0;0;3;0;
Emanuele Valeri;25;30.9;54;27;29;21;4;29;69;42.0;40;17;3;14;22;76;44;1;
Josha Vagnoman;23;16.4;26;15;12;11;3;15;27;55.6;12;20;2;18;8;34;29;1;
Jere Uronen;29;7.5;14;10;6;6;2;6;10;60.0;4;5;2;3;8;22;13;0;
Jere Uronen;29;3.3;8;5;4;4;0;7;12;58.3;5;6;2;4;7;15;5;0;
Filip Uremović;26;19.2;38;23;29;8;1;14;22;63.6;8;18;13;5;36;74;88;2;
Dayot Upamecano;25;26.1;65;37;43;22;0;28;45;62.2;17;26;6;20;27;92;71;4;
Samuel Umtiti;30;23.5;52;34;25;25;2;18;26;69.2;8;26;14;12;26;78;79;0;
Iyenoma Udogie;21;30.0;71;45;42;24;5;34;59;57.6;25;34;6;28;36;107;25;0;
Tuta;24;30.2;53;35;27;19;7;33;57;57.9;24;47;14;33;49;102;134;2;
Alessandro Tuia;33;5.7;10;6;6;4;0;3;9;33.3;6;3;1;2;15;25;29;0;
Kostas Tsimikas;27;8.6;14;9;10;2;2;10;16;62.5;6;8;1;7;12;26;15;0;
Adrien Truffert;22;21.7;62;32;36;17;9;31;46;67.4;15;32;8;24;22;84;55;0;
William Troost-Ekong;30;4.9;11;3;7;4;0;6;7;85.7;1;7;4;3;6;17;10;0;
Kieran Trippier;33;37.1;71;49;36;27;8;46;90;51.1;44;45;15;30;43;114;84;2;
Christopher Trimmel;36;20.1;31;16;16;12;3;20;31;64.5;11;14;1;13;25;56;48;0;
Hamari Traoré;31;28.1;48;32;26;15;7;28;52;53.8;24;33;7;26;38;86;64;0;
Charles Traore;31;5.4;8;5;5;2;1;5;7;71.4;2;9;2;7;10;18;12;0;
Souleymane Touré;20;17.6;29;13;19;9;1;16;20;80.0;4;32;12;20;26;55;56;1;
Souleymane Touré;20;0.8;2;1;1;1;0;1;2;50.0;1;1;0;1;0;2;5;0;
Almamy Touré;27;4.4;13;7;7;5;1;5;9;55.6;4;9;2;7;10;23;8;0;
Pau Torres;26;33.9;43;25;25;13;5;23;36;63.9;13;36;27;9;13;56;146;3;
David Torres;20;4.3;1;1;0;1;0;1;1;100.0;0;4;2;2;3;4;8;0;
Lorenzo Tonelli;33;0.2;0;0;0;0;0;0;1;0.0;1;0;0;0;0;0;0;0;
Fikayo Tomori;26;30.7;70;34;44;25;1;22;34;64.7;12;46;25;21;29;99;88;1;
James Tomkins;34;3.8;4;2;2;1;1;1;3;33.3;2;3;2;1;5;9;19;0;
Takehiro Tomiyasu;25;7.4;27;18;12;10;5;13;18;72.2;5;7;0;7;14;41;15;1;
Rafael Tolói;33;30.9;69;44;37;32;0;35;64;54.7;29;42;18;24;57;126;88;1;
Jeremy Toljan;29;29.7;36;23;17;14;5;22;33;66.7;11;31;14;17;18;54;60;1;
Harry Toffolo;28;10.4;17;8;10;4;3;10;14;71.4;4;16;8;8;10;27;33;0;
Jean-Clair Todibo;24;31.9;76;48;54;19;3;41;56;73.2;15;41;19;22;41;117;110;2;
Kieran Tierney;26;8.8;20;11;9;9;2;12;16;75.0;4;8;2;6;11;31;25;0;
Luke Thomas;22;11.9;23;19;15;5;3;15;32;46.9;17;20;4;16;27;50;35;0;
Malick Thiaw;22;3.0;3;1;2;1;0;1;2;50.0;1;4;3;1;9;12;24;1;
Malick Thiaw;22;15.1;31;26;22;9;0;11;20;55.0;9;11;5;6;12;43;65;1;
Arthur Theate;23;34.7;29;19;17;8;4;17;30;56.7;13;26;14;12;30;59;114;3;
Kenny Tete;28;28.5;83;46;41;29;13;38;50;76.0;12;48;17;31;52;135;81;1;
Aleksa Terzić;24;10.4;16;9;9;4;3;11;21;52.4;10;13;4;9;5;21;16;0;
Alex Telles;31;15.9;21;13;15;6;0;13;25;52.0;12;17;5;12;20;41;38;0;
Enzo Tchato;21;12.2;26;17;14;11;1;13;22;59.1;9;17;2;15;7;33;33;0;
James Tarkowski;31;38.0;51;26;36;13;2;20;38;52.6;18;99;78;21;51;102;201;3;
Matt Targett;28;6.8;13;10;8;3;2;9;24;37.5;15;8;3;5;9;22;16;0;
Edmond Tapsoba;24;31.9;51;30;35;12;4;30;42;71.4;12;40;17;23;36;87;109;1;
Japhet Tanganga;24;1.6;3;2;3;0;0;1;5;20.0;4;1;0;1;2;5;8;0;
Thibault Tamas;22;0.1;0;0;0;0;0;0;0;;0;0;0;0;1;1;0;0;
Montassar Talbi;25;38.0;53;25;40;13;0;22;35;62.9;13;55;34;21;40;93;190;3;
Jonathan Tah;27;27.6;25;12;21;4;0;12;18;66.7;6;30;18;12;40;65;118;0;
Nicolás Tagliafico;31;33.2;91;53;36;41;14;50;78;64.1;28;45;11;34;57;148;47;0;
Issiaga Sylla;29;15.2;28;15;14;9;5;15;34;44.1;19;15;5;10;38;66;38;0;
Issiaga Sylla;29;14.5;28;16;19;8;1;15;31;48.4;16;19;3;16;32;60;35;0;
Niklas Süle;28;23.5;25;19;18;3;4;14;23;60.9;9;28;19;9;17;42;53;0;
Gabriel Suazo;26;14.0;38;22;20;15;3;29;63;46.0;34;21;5;16;22;60;24;1;
Pascal Struijk;24;24.4;84;57;43;31;10;49;75;65.3;26;32;12;20;32;116;70;1;
Petar Stojanović;28;17.0;42;22;28;10;4;26;43;60.5;17;17;5;12;11;53;55;0;
Jack Stephens;29;13.0;15;11;10;4;1;6;10;60.0;4;23;16;7;16;31;53;0;
Jack Stephens;29;0.5;2;2;2;0;0;1;1;100.0;0;1;1;0;1;3;2;0;
Pascal Stenzel;27;3.7;12;8;8;4;0;5;9;55.6;4;9;2;7;5;17;6;0;
Niklas Stark;28;23.1;56;36;29;24;3;27;42;64.3;15;24;13;11;37;93;110;0;
Josip Stanišić;23;6.4;19;11;14;2;3;12;17;70.6;5;9;1;8;7;26;11;3;
Jack Stacey;27;3.3;5;4;3;1;1;2;5;40.0;3;3;1;2;5;10;15;0;
Leonardo Spinazzola;30;18.4;15;8;7;6;2;8;23;34.8;15;13;3;10;9;24;25;0;
Djed Spence;23;6.4;14;6;8;2;4;11;18;61.1;7;10;3;7;4;18;15;0;
Çağlar Söyüncü;27;5.9;14;9;10;4;0;7;10;70.0;3;9;8;1;7;21;30;0;
Harry Souttar;25;11.0;15;9;10;5;0;7;18;38.9;11;16;12;4;12;27;45;0;
Adama Soumaoro;31;20.7;25;17;11;12;2;5;7;71.4;2;18;13;5;15;40;75;1;
Joaquin Sosa;21;7.6;6;2;5;1;0;4;18;22.2;14;5;3;2;6;12;31;0;
Borna Sosa;25;21.7;27;21;18;8;1;21;32;65.6;11;20;5;15;19;46;37;0;
Brandon Soppy;21;7.1;8;5;4;4;0;3;9;33.3;6;10;0;10;3;11;7;0;
Brandon Soppy;21;1.0;1;1;0;1;0;0;0;;0;4;0;4;1;2;1;0;
Nikola Soldo;22;6.6;15;9;8;7;0;7;11;63.6;4;7;6;1;7;22;28;0;
Alex Sola;24;3.9;18;9;14;3;1;7;10;70.0;3;7;2;5;7;25;10;0;
Eduard Sobol;28;9.7;19;10;10;6;3;9;13;69.2;4;10;1;9;8;27;19;0;
Danilo Soares;32;19.6;72;46;42;23;7;43;72;59.7;29;29;6;23;30;102;56;1;
Cédric Soares;32;2.2;8;5;4;3;1;3;3;100.0;0;3;1;2;1;9;5;0;
Cédric Soares;32;0.3;0;0;0;0;0;0;1;0.0;1;1;0;1;0;0;1;0;
Hrvoje Smolčić;23;5.2;8;7;6;2;0;5;10;50.0;5;11;4;7;6;14;38;0;
Adam Smith;32;32.7;49;29;27;19;3;29;60;48.3;31;30;13;17;25;74;81;1;
Chris Smalling;34;31.2;26;15;16;10;0;13;21;61.9;8;51;36;15;43;69;123;0;
Milan Škriniar;28;19.7;29;18;14;11;4;18;32;56.3;14;18;13;5;13;42;46;3;
Robert Skov;27;15.0;22;11;14;7;1;10;26;38.5;16;22;8;14;8;30;20;2;
Leo Skiri Østigård;24;4.7;4;1;3;1;0;1;1;100.0;0;3;3;0;6;10;18;1;
Hugo Siquet;21;0.2;2;2;2;0;0;2;2;100.0;0;1;0;1;0;2;0;0;
Wilfried Singo;23;22.8;27;17;14;10;3;12;19;63.2;7;15;2;13;12;39;33;1;
Mohamed Simakan;23;16.2;21;14;12;5;4;14;21;66.7;7;21;4;17;16;37;55;0;
Thiago Silva;39;26.1;41;27;24;17;0;21;31;67.7;10;38;29;9;34;75;111;2;
Caio Henrique Oliveira Silva;26;32.2;74;51;42;28;4;44;76;57.9;32;28;8;20;26;100;68;1;
Luke Shaw;28;28.4;55;36;31;22;2;32;45;71.1;13;51;17;34;36;91;55;2;
Ryan Sessegnon;23;9.0;16;11;9;7;0;6;12;50.0;6;8;1;7;6;22;17;1;
Leonardo Sernicola;26;25.7;45;33;25;13;7;29;43;67.4;14;23;6;17;38;83;55;0;
Marcos Senesi;26;27.7;50;35;28;22;0;23;43;53.5;20;38;20;18;43;93;146;2;
Marvin Senaya;22;0.1;0;0;0;0;0;0;1;0.0;1;1;0;1;0;0;1;0;
Nélson Semedo;30;29.2;71;42;48;19;4;33;64;51.6;31;42;15;27;29;100;83;2;
Alidu Seidu;23;27.3;52;31;35;14;3;31;51;60.8;20;28;14;14;52;104;50;2;
Jacopo Segre;26;0.2;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
Perr Schuurs;24;25.9;51;25;29;17;5;14;26;53.8;12;28;16;12;28;79;102;0;
Benno Schmitz;29;26.9;64;42;31;28;5;42;82;51.2;40;34;4;30;26;90;57;0;
Kenneth Schmidt;21;2.8;6;3;4;2;0;5;6;83.3;1;4;2;2;0;6;2;0;
Jonathan Schmid;33;0.5;1;1;1;0;0;0;0;;0;1;0;1;1;2;1;1;
Nico Schlotterbeck;24;25.0;59;34;34;24;1;37;53;69.8;16;38;21;17;32;91;71;1;
Keven Schlotterbeck;26;8.2;17;9;12;5;0;9;11;81.8;2;11;5;6;14;31;49;0;
Keven Schlotterbeck;26;0.2;0;0;0;0;0;0;0;;0;1;1;0;2;2;2;0;
Fabian Schär;32;35.6;47;22;31;13;3;24;39;61.5;15;34;19;15;52;99;139;0;
Giorgio Scalvini;20;25.9;54;29;30;18;6;29;55;52.7;26;36;13;23;56;110;57;2;
Joe Scally;21;24.5;31;20;25;5;1;24;31;77.4;7;17;6;11;8;39;61;0;
Stefan Savić;32;21.6;39;26;29;7;3;26;39;66.7;13;17;8;9;33;72;67;2;
Malang Sarr;24;8.0;6;3;5;1;0;1;5;20.0;4;11;7;4;15;21;29;2;
Alex Sandro;32;19.9;35;20;16;16;3;15;22;68.2;7;27;10;17;15;50;64;1;
Manuel Sánchez;23;23.6;51;35;35;9;7;33;63;52.4;30;33;5;28;14;65;51;0;
Javi Sánchez;26;26.6;43;26;27;15;1;17;26;65.4;9;32;22;10;46;89;116;0;
Davinson Sánchez;27;9.5;24;11;17;6;1;14;20;70.0;6;16;10;6;12;36;41;0;
Junior Sambia;27;7.7;12;5;7;4;1;6;10;60.0;4;9;3;6;8;20;16;1;
Yoann Salmier;31;29.4;51;29;34;12;5;21;35;60.0;14;34;19;15;39;90;124;0;
Mohammed Salisu;24;21.9;51;29;33;16;2;24;34;70.6;10;56;25;31;31;82;122;1;
William Saliba;22;26.8;34;20;23;9;2;15;18;83.3;3;13;10;3;19;53;85;4;
Mamadou Sakho;33;8.5;9;5;4;5;0;3;5;60.0;2;17;12;5;8;17;35;1;
Théo Sainte-Luce;25;5.9;13;11;8;5;0;7;14;50.0;7;7;2;5;10;23;11;0;
Falaye Sacko;28;28.7;46;25;25;15;6;32;51;62.7;19;43;14;29;33;79;75;1;
Halid Šabanović;24;7.1;8;6;7;1;0;6;8;75.0;2;8;2;6;8;16;12;0;
Youssouf Sabaly;30;18.7;45;23;29;14;2;22;33;66.7;11;35;8;27;19;64;52;1;
Julian Ryerson;26;15.7;27;15;17;7;3;19;37;51.4;18;13;2;11;8;35;28;0;
Julian Ryerson;26;11.5;28;17;17;10;1;15;25;60.0;10;15;3;12;12;40;19;0;
Franco Russo;29;1.6;2;1;2;0;0;0;1;0.0;1;5;0;5;3;5;5;0;
Víctor Ruiz;34;6.2;5;3;3;2;0;3;3;100.0;0;10;7;3;6;11;34;0;
Mário Rui;32;19.4;34;22;17;13;4;20;41;48.8;21;17;4;13;15;49;24;1;
Daniele Rugani;29;6.3;7;0;6;1;0;4;4;100.0;0;7;5;2;7;14;32;0;
Antonio Rüdiger;30;26.8;18;16;12;5;1;14;23;60.9;9;23;13;10;19;37;74;0;
Ruan;24;19.0;38;26;25;12;1;19;29;65.5;10;29;17;12;24;62;80;3;
Amir Rrahmani;29;27.2;33;18;20;13;0;17;26;65.4;9;36;20;16;14;47;79;1;
Jérôme Roussillon;30;10.6;16;9;6;8;2;8;12;66.7;4;7;2;5;4;20;22;0;
Anthony Rouault;22;36.8;66;37;54;10;2;30;58;51.7;28;52;26;26;56;122;126;4;
Tom Rothe;19;0.3;1;1;0;1;0;1;1;100.0;0;0;0;0;1;2;2;0;
Cristian Romero;25;26.3;68;36;42;24;2;29;46;63.0;17;40;18;22;44;112;102;3;
Simone Romagnoli;33;1.9;6;5;3;3;0;2;2;100.0;0;4;1;3;1;7;11;0;
Alessio Romagnoli;28;32.5;33;15;19;14;0;11;22;50.0;11;33;26;7;38;71;108;0;
Filippo Romagna;26;0.5;0;0;0;0;0;0;0;;0;1;1;0;0;0;2;0;
Rogério;25;33.3;37;21;22;8;7;17;35;48.6;18;32;9;23;37;74;70;0;
Agustín Rogel;26;15.8;18;9;13;5;0;11;17;64.7;6;15;8;7;11;29;74;1;
Mads Roerslev;24;12.3;22;12;19;3;0;16;33;48.5;17;14;5;9;9;31;38;0;
Ricardo Rodríguez;31;29.7;54;33;30;17;7;28;42;66.7;14;30;15;15;38;92;61;0;
Joe Rodon;26;15.7;11;7;9;2;0;4;10;40.0;6;16;12;4;9;20;54;1;
Enzo Roco;31;18.4;33;13;23;10;0;15;24;62.5;9;22;15;7;17;50;63;1;
Antonee Robinson;26;34.3;62;38;43;15;4;44;65;67.7;21;49;13;36;53;115;83;3;
Andrew Robertson;29;28.7;38;21;12;16;10;21;41;51.2;20;32;5;27;18;56;50;3;
Diego Rico;30;18.3;35;21;17;11;7;12;27;44.4;15;18;5;13;20;55;51;1;
Chris Richards;23;5.0;9;6;8;1;0;5;7;71.4;2;10;1;9;8;17;31;0;
Alexsandro Ribeiro;24;17.9;32;18;24;7;1;19;28;67.9;9;11;2;9;25;57;59;1;
Alejandro Revuelta Montero;23;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;
Panagiotis Retsos;25;1.4;5;4;2;2;1;3;3;100.0;0;4;1;3;2;7;3;0;
Karim Rekik;29;13.1;11;5;8;3;0;4;5;80.0;1;12;5;7;10;21;24;0;
Sergio Reguilón;27;3.4;7;5;5;2;0;5;7;71.4;2;3;0;3;2;9;4;0;
Nathan Redmond;29;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
