Player;Age;90s;Tkl;TklW;Def 3rd;Mid 3rd;Att 3rd;Tkl;Att;Tkl%;Lost;Blocks;Sh;Pass;Int;Tkl+Int;Clr;Err;Price
Arkadiusz Reca;28;24.1;44;28;22;12;10;19;32;59.4;13;21;5;16;24;68;54;0;
Tim Ream;36;32.2;30;16;15;12;3;13;26;50.0;13;45;24;21;41;71;116;2;
Andrea Ranocchia;35;0.5;3;1;1;2;0;3;4;75.0;1;5;5;0;0;3;7;0;
Luca Ranieri;24;5.6;9;4;6;3;0;6;9;66.7;3;5;3;2;11;20;15;1;
Sergio Ramos;37;30.0;34;26;14;18;2;23;44;52.3;21;29;13;16;34;68;93;3;
Adil Rami;38;17.7;19;14;13;5;1;17;32;53.1;15;23;16;7;25;44;75;3;
Simon Ramet;20;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
Antonio Raillo;32;30.7;34;21;23;11;0;10;15;66.7;5;38;29;9;31;65;158;1;
Rubén Quintanilla;21;0.0;0;0;0;0;0;0;0;;0;1;0;1;0;0;0;0;
Eduardo Quaresma;21;1.0;5;3;3;2;0;1;3;33.3;2;3;2;1;0;5;3;0;
Giacomo Quagliata;23;7.8;10;8;7;1;2;5;11;45.5;6;7;2;5;11;21;8;0;
Tymoteusz Puchacz;24;0.6;1;0;1;0;0;0;0;;0;0;0;0;0;1;1;0;
Alejandro Pozo Pozo;24;20.9;37;19;17;17;3;27;53;50.9;26;30;5;25;26;63;45;1;
Stefan Posch;26;0.2;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
Stefan Posch;26;28.1;81;43;41;29;11;44;75;58.7;31;44;15;29;35;116;69;0;
Jackson Porozo;23;18.0;32;20;24;7;1;13;31;41.9;18;24;17;7;33;65;75;0;
Marin Pongračić;26;8.8;16;14;8;7;1;5;7;71.4;2;4;3;1;16;32;31;0;
Marvin Plattenhardt;31;26.7;43;33;24;15;4;29;47;61.7;18;25;11;14;15;58;82;0;
Lorenzo Pirola;21;21.6;33;29;18;14;1;19;27;70.4;8;50;35;15;30;63;85;1;
Gerard Piqué;36;4.3;5;4;1;4;0;4;4;100.0;0;2;1;1;2;7;19;0;
Ethan Pinnock;30;30.0;52;28;33;12;7;18;24;75.0;6;41;31;10;35;87;215;2;
Ronaël Pierre-Gabriel;25;7.3;25;18;11;12;2;15;17;88.2;2;16;3;13;9;34;22;0;
Ronaël Pierre-Gabriel;25;2.6;17;9;12;4;1;5;11;45.5;6;5;2;3;9;26;11;0;
Amos Pieper;25;21.7;46;28;25;19;2;24;40;60.0;16;23;11;12;30;76;94;1;
Nathaniel Phillips;26;0.7;2;1;0;2;0;2;2;100.0;0;0;0;0;2;4;1;0;
Giuseppe Pezzella;26;10.2;21;9;16;2;3;9;16;56.3;7;11;3;8;8;29;31;1;
Germán Pezzella;32;27.9;41;28;32;9;0;26;38;68.4;12;32;15;17;50;91;129;1;
Lucas Perrin;25;19.6;44;27;28;14;2;25;49;51.0;24;13;5;8;36;80;53;0;
Romain Perraud;26;20.4;54;33;23;23;8;28;52;53.8;24;24;6;18;20;74;42;0;
Nehuén Pérez;23;31.3;77;40;54;20;3;39;55;70.9;16;53;23;30;35;112;106;1;
Luis Pérez;28;13.5;44;24;26;12;6;27;38;71.1;11;13;4;9;16;60;29;0;
Brayann Pereira;20;2.0;6;5;5;1;0;1;5;20.0;4;2;2;0;2;8;8;1;
Timothee Pembele;21;2.9;5;5;3;1;1;2;4;50.0;2;2;0;2;4;9;2;0;
Théo Pellenard;29;1.1;1;0;1;0;0;1;1;100.0;0;3;1;2;2;3;2;0;
Luca Pellegrini;24;6.2;13;8;10;3;0;8;8;100.0;0;8;2;6;7;20;11;1;
Luca Pellegrini;24;2.0;1;0;0;1;0;1;4;25.0;3;3;0;3;7;8;4;0;
Peter Pekarík;37;2.3;4;3;4;0;0;4;6;66.7;2;6;2;4;4;8;7;0;
Alfonso Pedraza;27;18.1;35;26;20;10;5;19;29;65.5;10;19;1;18;18;53;31;0;
Kristian Pedersen;29;3.1;5;4;4;1;0;0;2;0.0;2;3;0;3;6;11;17;0;
Benjamin Pavard;27;27.0;70;41;36;26;8;36;48;75.0;12;35;16;19;44;114;83;0;
Gabriel Paulista;33;16.7;17;9;13;4;0;13;19;68.4;6;22;14;8;32;49;79;2;
Patric;30;15.7;17;11;12;3;2;11;16;68.8;5;17;12;5;11;28;53;1;
Felix Passlack;25;0.7;4;3;0;4;0;1;1;100.0;0;1;1;0;0;4;1;0;
Raúl Parra;24;3.4;4;2;4;0;0;4;9;44.4;5;5;3;2;1;5;9;0;
Fabiano Parisi;23;31.4;65;35;37;21;7;30;72;41.7;42;51;16;35;41;106;91;0;
Aitor Paredes;23;9.5;7;6;4;2;1;6;11;54.5;5;11;7;4;14;21;26;0;
Antonios Papadopoulos;24;0.1;0;0;0;0;0;0;0;;0;0;0;0;1;1;0;0;
Emerson Palmieri;29;14.7;26;14;9;15;2;12;24;50.0;12;17;4;13;15;41;36;0;
Erik Palmer-Brown;26;35.5;42;27;31;10;1;18;33;54.5;15;56;29;27;26;68;166;1;
Nicolas Pallois;36;24.6;69;44;51;16;2;42;70;60.0;28;35;18;17;30;99;131;2;
Helibelton Palacios;30;21.3;38;20;21;15;2;19;26;73.1;7;26;12;14;20;58;55;0;
Jon Pacheco;22;13.3;16;10;10;6;0;6;10;60.0;4;9;6;3;12;28;37;1;
Cenk Özkacar;23;15.2;27;20;17;10;0;14;19;73.7;5;14;2;12;12;39;47;4;
Reece Oxford;25;1.0;1;1;1;0;0;0;0;;0;4;3;1;1;2;5;0;
Thomas Ouwejan;27;10.0;20;8;13;5;2;6;10;60.0;4;17;4;13;13;33;27;0;
Paulo Otávio;29;22.7;72;46;46;17;9;44;66;66.7;22;42;6;36;30;102;70;1;
Ivan Ordets;31;27.2;31;19;21;9;1;16;28;57.1;12;34;17;17;57;88;139;0;
Willi Orban;31;32.8;51;30;33;18;0;26;43;60.5;17;42;24;18;39;90;129;1;
Warmed Omari;23;15.1;20;11;14;6;0;14;28;50.0;14;13;7;6;17;37;43;1;
Mathías Olivera;26;18.3;39;23;16;16;7;22;43;51.2;21;28;2;26;22;61;26;0;
Lucas Oliveira Rosa;23;10.3;39;18;23;10;6;12;20;60.0;8;12;2;10;15;54;24;0;
Brian Oliván;29;26.7;47;27;30;12;5;17;26;65.4;9;26;6;20;22;69;67;0;
Lucas Olaza;29;16.6;24;14;12;10;2;17;26;65.4;9;20;8;12;14;38;34;0;
Caleb Okoli;22;10.7;21;17;14;6;1;10;25;40.0;15;10;5;5;30;51;44;3;
Marios Oikonomou;31;2.4;3;2;3;0;0;1;3;33.3;2;5;4;1;4;7;13;0;
Florent Ogier;34;18.9;33;16;20;12;1;22;39;56.4;17;22;13;9;18;51;64;1;
Angelo Ogbonna;35;13.7;11;4;7;4;0;5;10;50.0;5;11;7;4;17;28;74;1;
Odeluga Offiah;21;0.3;1;1;1;0;0;0;2;0.0;2;0;0;0;0;1;1;0;
Tim Oermann;20;2.2;2;1;2;0;0;1;1;100.0;0;3;2;1;1;3;8;1;
Álvaro Odriozola;28;0.4;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
Gerzino Nyamsi;26;17.5;28;20;14;12;2;10;12;83.3;2;19;11;8;10;38;63;1;
Bram Nuytinck;33;16.6;54;38;33;21;0;23;34;67.6;11;36;21;15;23;77;84;0;
Bram Nuytinck;33;4.3;7;4;3;4;0;4;8;50.0;4;6;6;0;5;12;22;0;
Unai Núñez;26;35.0;47;35;29;15;3;18;34;52.9;16;27;17;10;72;119;135;1;
Rasmus Nissen;26;21.8;62;35;35;21;6;42;76;55.3;34;32;14;18;35;97;61;0;
Dimitris Nikolaou;25;32.9;45;32;31;10;4;25;37;67.6;12;41;26;15;27;72;82;0;
Rasmus Nicolaisen;26;33.3;48;21;34;14;0;29;46;63.0;17;58;45;13;50;98;152;0;
Tanguy Nianzou;21;15.2;20;15;10;9;1;8;11;72.7;3;8;5;3;16;36;44;3;
Moussa Niakhate;27;12.9;18;9;15;3;0;11;22;50.0;11;18;8;10;19;37;60;0;
Luca Netz;20;7.8;25;13;19;3;3;19;32;59.4;13;5;1;4;6;31;27;0;
Matija Nastasić;30;10.1;10;8;7;1;2;3;6;50.0;3;11;4;7;18;28;43;1;
Nacho;33;18.2;24;16;17;5;2;12;29;41.4;17;11;6;5;18;42;37;0;
Stanley N'Soki;24;14.3;22;13;14;7;1;12;22;54.5;10;22;5;17;24;46;34;0;
Obite N'Dicka;24;29.9;25;18;10;11;4;18;32;56.3;14;47;19;28;31;56;150;0;
Vitaliy Mykolenko;24;29.5;58;34;36;19;3;28;51;54.9;23;50;16;34;46;104;99;0;
Nicola Murru;29;8.7;24;14;15;8;1;7;13;53.8;6;17;7;10;10;34;21;0;
Jeison Murillo;31;11.7;22;11;16;6;0;17;26;65.4;9;22;14;8;8;30;39;0;
Aihen Muñoz;26;19.5;38;23;17;17;4;22;47;46.8;25;26;5;21;9;47;38;0;
Abdul Mumin;25;10.2;11;9;5;6;0;3;7;42.9;4;13;5;8;9;20;36;2;
Nordi Mukiele;26;12.6;31;23;16;6;9;19;29;65.5;10;22;9;13;14;45;16;0;
Cristhian Mosquera;19;1.6;4;2;3;1;0;4;5;80.0;1;1;0;1;1;5;5;0;
Diego Moreno;22;7.1;4;4;2;2;0;3;8;37.5;5;7;4;3;5;9;21;0;
Álex Moreno;30;15.0;29;22;19;10;0;18;36;50.0;18;17;4;13;17;46;39;0;
Álex Moreno;30;14.8;23;14;15;5;3;13;36;36.1;23;18;3;15;7;30;37;2;
Alberto Moreno;31;14.4;23;12;10;10;3;11;24;45.8;13;12;1;11;23;46;26;0;
Martín Montoya;32;5.0;13;8;9;4;0;10;12;83.3;2;6;1;5;9;22;14;1;
Gonzalo Montiel;26;16.9;26;15;12;14;0;15;29;51.7;14;25;7;18;19;45;38;0;
César Montes;26;17.7;17;9;10;7;0;10;18;55.6;8;19;12;7;14;31;101;0;
Salvatore Molina;31;2.5;6;5;2;4;0;4;5;80.0;1;4;2;2;1;7;2;0;
Nahuel Molina;25;31.9;69;43;38;18;13;39;91;42.9;52;38;7;31;18;87;63;1;
Clinton Mola;22;0.2;3;1;2;1;0;1;1;100.0;0;1;1;0;1;4;2;0;
Johan Mojica;31;7.1;13;9;9;3;1;5;9;55.6;4;8;3;5;4;17;14;1;
Stefan Mitrović;33;18.7;14;6;12;2;0;7;11;63.6;4;12;10;2;17;31;90;2;
Tyrick Mitchell;24;32.1;71;49;43;23;5;30;53;56.6;23;48;11;37;42;113;78;0;
Filippo Missori;19;2.0;4;3;3;0;1;3;6;50.0;3;0;0;0;3;7;5;0;
Juan Miranda;23;16.4;23;16;16;6;1;14;29;48.3;15;20;7;13;20;43;63;0;
Óscar Mingueza;24;14.3;37;21;27;9;1;25;32;78.1;7;10;4;6;12;49;25;0;
Tyrone Mings;30;35.0;15;7;10;5;0;9;20;45.0;11;40;21;19;54;69;163;2;
Yerry Mina;29;6.6;15;8;9;6;0;9;11;81.8;2;7;4;3;6;21;28;0;
Kim Min-jae;27;33.9;55;30;32;22;1;25;29;86.2;4;36;26;10;41;96;123;1;
Éder Militão;25;30.0;46;32;25;18;3;26;33;78.8;7;67;39;28;42;88;104;2;
Nikola Milenković;26;23.7;40;25;20;17;3;18;27;66.7;9;27;14;13;22;62;72;0;
Thomas Meunier;32;6.5;16;7;8;5;3;10;17;58.8;7;7;2;5;9;25;16;0;
Yıldırım Mert Çetin;26;0.2;1;0;1;0;0;0;0;;0;0;0;0;1;2;1;0;
Quentin Merlin;21;19.9;31;19;19;8;4;18;38;47.4;20;27;4;23;24;55;30;0;
Jorge Meré;26;6.7;11;7;9;2;0;5;8;62.5;3;9;6;3;6;17;32;0;
Chris Mepham;26;24.4;45;22;37;8;0;19;30;63.3;11;40;27;13;30;75;152;0;
Gideon Mensah;25;25.1;80;44;43;32;5;44;77;57.1;33;33;10;23;38;118;41;0;
Ferland Mendy;28;15.0;21;12;14;6;1;12;20;60.0;8;7;2;5;14;35;16;0;
Arial Mendy;29;2.5;4;2;3;0;1;2;2;100.0;0;2;0;2;4;8;4;0;
Antoine Mendy;19;5.8;22;13;16;5;1;9;15;60.0;6;6;1;5;2;24;16;0;
Pedro Mendes;33;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;
Nuno Mendes;21;17.2;45;30;29;12;4;30;41;73.2;11;19;3;16;17;62;18;0;
Houboulang Mendes;25;9.8;19;11;16;3;0;11;27;40.7;16;12;2;10;7;26;23;1;
Birger Meling;29;13.4;24;15;9;12;3;12;25;48.0;13;18;2;16;23;47;26;0;
Bamo Meïté;22;16.7;18;8;13;4;1;7;16;43.8;9;33;23;10;16;34;70;0;
Ben Mee;34;36.3;45;24;28;13;4;20;37;54.1;17;54;42;12;48;93;122;1;
Fernando Medrano;23;0.1;2;1;2;0;0;1;1;100.0;0;0;0;0;1;3;1;0;
Facundo Medina;24;30.9;31;20;16;15;0;13;35;37.1;22;25;9;16;26;57;62;1;
Scott McKenna;27;17.5;12;7;7;3;2;6;10;60.0;4;20;14;6;12;24;85;1;
Chancel Mbemba;29;31.7;43;26;24;17;2;22;31;71.0;9;25;12;13;42;85;89;0;
Mamadou Mbaye;25;8.4;10;7;7;3;0;6;8;75.0;2;10;8;2;7;17;50;1;
Pasquale Mazzocchi;28;21.7;32;18;21;5;6;17;37;45.9;20;10;2;8;10;42;37;2;
Noussair Mazraoui;26;11.9;29;21;9;9;11;15;24;62.5;9;13;2;11;10;39;25;0;
Fernand Mayembo;27;7.9;8;5;6;2;0;4;9;44.4;5;2;0;2;11;19;36;0;
Philipp Max;30;7.7;12;9;4;7;1;5;16;31.3;11;10;2;8;3;15;11;0;
Christian Mawissa;18;1.1;2;0;1;1;0;1;3;33.3;2;0;0;0;3;5;1;0;
Konstantinos Mavropanos;26;25.4;50;27;32;15;3;28;38;73.7;10;39;18;21;63;113;99;0;
Chrislain Matsima;21;5.0;11;6;7;2;2;4;7;57.1;3;5;5;0;9;20;16;0;
Henning Matriciani;23;20.7;43;23;28;12;3;26;60;43.3;34;28;11;17;23;66;57;1;
Joël Matip;32;12.1;14;8;12;2;0;11;23;47.8;12;8;3;5;21;35;45;3;
Adam Masina;29;8.8;10;7;7;3;0;6;15;40.0;9;11;4;7;10;20;28;1;
Adam Marušić;31;30.7;41;30;23;14;4;25;39;64.1;14;20;6;14;38;79;63;1;
Roger Martínez;19;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
Lucas Martínez Quarta;27;24.1;80;48;44;32;4;42;61;68.9;19;41;19;22;48;128;78;1;
Lisandro Martínez;25;23.5;54;28;33;18;3;30;43;69.8;13;51;27;24;33;87;103;0;
Iñigo Martínez;32;14.9;18;8;11;7;0;6;9;66.7;3;17;11;6;18;36;55;0;
Arnau Martinez;20;30.4;69;45;41;19;9;38;85;44.7;47;44;10;34;25;94;54;2;
Aarón Martín;26;20.5;42;27;25;11;6;21;40;52.5;19;22;1;21;15;57;31;0;
Luca Marrone;33;1.5;0;0;0;0;0;0;2;0.0;2;2;2;0;0;0;4;1;
Marquinhos;29;30.2;33;25;18;12;3;18;26;69.2;8;43;27;16;23;56;83;2;
Marlon;28;17.7;35;21;20;14;1;15;29;51.7;14;13;4;9;18;53;50;0;
Guillermo Maripán;29;24.0;46;26;26;20;0;17;33;51.5;16;39;27;12;38;84;87;0;
José María Giménez;28;26.9;43;25;28;14;1;24;35;68.6;11;37;17;20;24;67;138;1;
Pablo Marí;30;27.6;37;19;29;7;1;17;26;65.4;9;22;14;8;31;68;111;3;
Óscar de Marcos;34;31.3;67;33;34;22;11;40;76;52.6;36;42;6;36;29;96;59;0;
Gian Marco Ferrari;31;24.7;23;16;11;10;2;10;17;58.8;7;29;20;9;23;46;81;4;
Riccardo Marchizza;25;3.1;2;2;1;1;0;2;4;50.0;2;2;0;2;2;4;8;0;
Marcão;27;4.2;2;2;1;1;0;1;1;100.0;0;3;3;0;6;8;14;0;
Javier Manquillo;29;0.4;3;2;2;1;0;2;2;100.0;0;1;0;1;1;4;1;0;
Aïssa Mandi;32;16.2;18;10;14;3;1;6;12;50.0;6;19;14;5;21;39;58;0;
Reinildo Mandava;29;20.6;66;43;46;19;1;38;49;77.6;11;27;12;15;30;96;59;0;
Gianluca Mancini;27;31.8;37;19;27;9;1;18;34;52.9;16;38;17;21;46;83;67;0;
Hugo Mallo;32;24.0;53;29;34;14;5;28;42;66.7;14;28;7;21;24;77;73;0;
Tyrell Malacia;24;15.5;46;33;33;12;1;14;25;56.0;11;13;3;10;25;71;49;0;
Harry Maguire;30;8.5;8;6;6;1;1;4;5;80.0;1;18;11;7;13;21;41;0;
Giangiacomo Magnani;28;17.0;33;22;20;11;2;19;25;76.0;6;20;15;5;21;54;76;0;
Lisandro Magallán;30;10.0;19;11;11;5;3;10;12;83.3;2;14;5;9;13;32;30;1;
Pablo Maffeo;26;33.1;75;46;54;16;5;45;78;57.7;33;38;11;27;26;101;76;0;
Charalambos Lykogiannis;30;12.3;16;8;5;6;5;5;13;38.5;8;9;4;5;15;31;30;0;
Lyanco;26;13.1;24;16;15;9;0;12;18;66.7;6;30;25;5;20;44;65;2;
Sebastiano Luperto;27;34.8;33;18;24;8;1;9;20;45.0;11;54;42;12;43;76;163;1;
Castello Lukeba;21;33.2;39;23;27;8;4;21;31;67.7;10;42;24;18;75;114;105;1;
José Luis Palomino;33;8.4;23;14;16;7;0;11;19;57.9;8;11;4;7;28;51;20;0;
José Luis Gayà;28;30.1;80;46;61;16;3;43;74;58.1;31;28;9;19;23;103;48;0;
Jhon Lucumí;25;32.2;53;37;39;13;1;24;43;55.8;19;43;26;17;35;88;100;1;
Dejan Lovren;34;16.2;25;19;20;5;0;20;29;69.0;9;20;10;10;26;51;70;1;
Matteo Lovato;23;9.0;17;14;14;3;0;10;25;40.0;15;8;5;3;13;30;33;2;
Jordan Lotomba;25;27.3;65;38;33;24;8;31;48;64.6;17;38;11;27;32;97;53;0;
David López;34;18.4;31;18;17;13;1;19;27;70.4;8;29;19;10;14;45;64;1;
Renan Lodi;25;24.6;52;39;38;8;6;33;66;50.0;33;25;6;19;33;85;74;0;
Banzouzi Locko;21;3.0;4;3;2;1;1;2;3;66.7;1;4;0;4;2;6;13;0;
Banzouzi Locko;21;11.8;31;16;21;4;6;15;27;55.6;12;17;4;13;20;51;21;0;
Luka Lochoshvili;25;20.4;45;19;30;11;4;22;31;71.0;9;31;10;21;22;67;89;0;
Diego Llorente;30;6.4;10;5;6;4;0;5;12;41.7;7;4;2;2;11;21;20;0;
Diego Llorente;30;7.2;13;10;8;5;0;4;8;50.0;4;6;2;4;15;28;24;2;
Pol Lirola;26;7.0;13;6;9;3;1;8;13;61.5;5;3;2;1;7;20;16;0;
Victor Lindelöf;29;15.2;22;17;10;9;3;9;17;52.9;8;18;9;9;21;43;63;1;
Matthijs de Ligt;24;26.7;32;23;15;16;1;15;24;62.5;9;31;20;11;23;55;85;0;
Philipp Lienhart;27;27.8;29;18;19;10;0;13;27;48.1;14;29;15;14;35;64;97;0;
Christopher Lenz;29;14.3;29;21;17;7;5;16;37;43.2;21;16;3;13;21;50;34;0;
Clément Lenglet;28;22.4;38;23;18;15;5;16;34;47.1;18;26;11;15;18;56;68;2;
Dexter Lembikisa;20;0.3;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
Iñigo Lekue;30;14.7;24;17;20;4;0;12;19;63.2;7;16;2;14;13;37;31;1;
Florian Lejeune;32;28.5;28;17;19;8;1;17;25;68.0;8;24;16;8;15;43;123;0;
Maxim Leitsch;25;7.4;9;7;6;3;0;4;5;80.0;1;7;4;3;18;27;26;1;
Diogo Leite;24;25.0;35;20;21;14;0;21;34;61.8;13;23;14;9;26;61;99;1;
Robin Le Normand;27;31.1;36;23;25;9;2;14;27;51.9;13;22;14;8;33;69;93;0;
Maxime Le Marchand;34;22.4;39;24;23;14;2;19;31;61.3;12;22;14;8;37;76;74;0;
Vincent Le Goff;34;37.0;75;32;56;16;3;45;62;72.6;17;29;9;20;41;116;105;1;
Julien Le Cardinal;26;1.8;6;4;5;0;1;4;6;66.7;2;3;0;3;2;8;5;0;
Manuel Lazzari;30;20.9;33;21;13;14;6;21;36;58.3;15;20;6;14;18;51;36;1;
Valentino Lazaro;27;15.3;10;5;6;0;4;6;14;42.9;8;16;3;13;3;13;29;0;
Jamaal Lascelles;30;2.4;1;0;1;0;0;1;1;100.0;0;3;2;1;0;1;17;0;
Juan Larios;19;1.7;7;6;6;1;0;5;5;100.0;0;2;0;2;3;10;4;0;
Julien Laporte;30;18.4;22;16;18;3;1;16;22;72.7;6;33;27;6;18;40;108;2;
Aymeric Laporte;29;11.0;11;8;6;4;1;7;11;63.6;4;10;4;6;3;14;30;1;
Tariq Lamptey;23;5.0;11;6;6;4;1;5;7;71.4;2;7;3;4;7;18;2;0;
Vassilis Lambropoulos;33;7.0;10;8;7;3;0;6;9;66.7;3;5;3;2;13;23;41;0;
Kenny Lala;32;15.7;36;19;19;15;2;22;38;57.9;16;15;5;10;21;57;28;0;
Stefan Lainer;31;9.1;16;8;10;5;1;10;23;43.5;13;8;1;7;14;30;34;1;
Maxence Lacroix;23;18.1;22;13;15;7;0;8;16;50.0;8;22;11;11;26;48;85;0;
Layvin Kurzawa;31;1.5;3;2;1;1;1;3;3;100.0;0;1;1;0;2;5;4;0;
Marash Kumbulla;23;2.9;4;4;2;2;0;2;3;66.7;1;2;1;1;4;8;6;0;
Sael Kumbedi;18;14.7;47;27;27;13;7;20;38;52.6;18;23;7;16;10;57;16;0;
Lukas Kübler;31;18.2;37;25;24;9;4;18;30;60.0;12;25;11;14;29;66;50;0;
Emil Krafth;29;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
