Player;Age;90s;Tkl;TklW;Def 3rd;Mid 3rd;Att 3rd;Tkl;Att;Tkl%;Lost;Blocks;Sh;Pass;Int;Tkl+Int;Clr;Err;Price
Boubakar Kouyaté;26;14.0;31;18;18;11;2;19;35;54.3;16;24;14;10;34;65;73;1;
Jules Koundé;25;27.0;37;23;18;13;6;21;31;67.7;10;24;9;15;19;56;61;3;
Kalidou Koulibaly;32;20.0;45;31;34;8;3;26;40;65.0;14;30;13;17;29;74;77;0;
Odilon Kossonou;22;16.9;21;14;12;7;2;8;16;50.0;8;26;11;15;24;45;58;1;
Ezri Konsa;26;36.9;42;20;25;15;2;18;26;69.2;8;41;23;18;26;68;120;3;
Youssouf Koné;28;10.2;28;19;24;4;0;18;25;72.0;7;9;2;7;12;40;32;1;
Ibrahima Konaté;24;17.2;38;26;25;13;0;16;27;59.3;11;12;5;7;26;64;61;4;
Cheick Konaté;19;6.4;19;12;10;7;2;13;22;59.1;9;7;1;6;13;32;8;1;
Timothée Kolodziejczak;32;0.3;0;0;0;0;0;0;1;0.0;1;0;0;0;1;1;1;0;
Sead Kolašinac;30;24.6;52;36;24;22;6;24;37;64.9;13;19;2;17;43;95;35;1;
Rudy Kohon;19;0.7;4;3;4;0;0;2;2;100.0;0;1;0;1;1;5;2;0;
Robin Koch;27;35.3;53;30;32;16;5;24;56;42.9;32;44;21;23;43;96;152;1;
Robin Knoche;31;31.9;45;29;29;12;4;24;47;51.1;23;35;18;17;38;83;140;0;
Ansgar Knauff;21;14.3;36;25;22;11;3;15;34;44.1;19;19;1;18;15;51;26;0;
Lukas Klostermann;27;10.1;16;8;7;9;0;8;15;53.3;7;6;3;3;13;29;31;0;
Pascal Klemens;18;1.0;0;0;0;0;0;0;1;0.0;1;1;0;1;1;1;3;0;
Simon Kjær;34;11.2;15;8;9;6;0;7;11;63.6;4;14;11;3;9;24;35;1;
Jakub Kiwior;23;16.0;22;17;15;7;0;6;24;25.0;18;26;18;8;24;46;71;1;
Jakub Kiwior;23;4.7;7;5;6;1;0;5;8;62.5;3;5;3;2;6;13;10;0;
Presnel Kimpembe;28;8.1;17;8;9;6;2;9;13;69.2;4;12;7;5;13;30;9;1;
Max Kilman;26;36.7;36;20;26;9;1;16;30;53.3;14;70;42;28;19;55;164;1;
Luca Kilian;24;12.5;22;16;14;7;1;12;21;57.1;9;16;8;8;11;33;48;0;
Anthony Khelifa;18;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
Jonjoe Kenny;26;24.9;46;34;27;16;3;24;42;57.1;18;38;9;29;46;92;74;0;
Marc-Oliver Kempf;28;30.1;44;27;29;14;1;16;22;72.7;6;42;32;10;51;95;143;0;
Lloyd Kelly;25;22.7;33;18;23;9;1;13;19;68.4;6;26;15;11;26;59;101;1;
Check Keita;20;7.6;12;9;9;3;0;4;9;44.4;5;6;5;1;5;17;24;1;
Thilo Kehrer;27;24.8;43;24;25;14;4;21;44;47.7;23;16;6;10;34;77;76;1;
Kévin Keben Biakolo;19;4.0;3;2;2;0;1;0;4;0.0;4;1;0;1;5;8;9;0;
Michael Keane;30;10.9;7;4;5;2;0;5;8;62.5;3;12;7;5;14;21;55;1;
Denso Kasius;21;3.8;12;6;7;4;1;8;10;80.0;2;6;3;3;3;15;6;0;
Rick Karsdorp;28;7.9;21;13;11;7;3;13;22;59.1;9;0;0;0;7;28;15;1;
Marcin Kamiński;31;7.0;6;4;4;0;2;2;4;50.0;2;8;7;1;9;15;28;0;
Waren Kamanzi;23;7.4;16;9;9;5;2;13;19;68.4;6;8;2;6;8;24;9;0;
Justin-Noël Kalumba;19;6.1;9;5;5;2;2;5;16;31.3;11;4;1;3;4;13;5;0;
Pierre Kalulu;23;28.3;57;39;33;21;3;28;42;66.7;14;41;17;24;41;98;56;1;
Gedeon Kalulu;26;27.1;64;34;43;14;7;30;48;62.5;18;32;3;29;28;92;79;2;
Kaiky;19;6.5;5;5;5;0;0;3;7;42.9;4;18;10;8;11;16;28;0;
Pavel Kadeřábek;31;18.5;26;20;10;9;7;15;23;65.2;8;12;2;10;14;40;37;1;
Issa Kaboré;22;11.4;33;19;10;18;5;21;32;65.6;11;11;1;10;12;45;21;1;
Ozan Kabak;23;26.5;51;34;27;21;3;17;30;56.7;13;35;23;12;45;96;83;0;
Mathias Jørgensen;33;12.3;17;8;9;8;0;9;21;42.9;12;19;12;7;16;33;39;1;
James Justin;25;13.9;20;18;7;12;1;9;14;64.3;5;24;6;18;15;35;47;0;
Josip Juranović;28;10.4;9;7;5;2;2;7;18;38.9;11;9;3;6;6;15;22;1;
Christopher Jullien;30;29.9;46;28;29;14;3;28;51;54.9;23;35;18;17;43;89;114;1;
Jubal;30;35.7;41;26;29;11;1;19;38;50.0;19;57;34;23;53;94;193;0;
Juanpe;32;15.8;19;11;10;9;0;11;17;64.7;6;12;9;3;10;29;60;1;
Paul Joly;23;9.6;33;21;21;10;2;19;35;54.3;16;13;2;11;24;57;29;2;
Ben Johnson;23;9.6;20;14;12;4;4;12;18;66.7;6;12;4;8;9;29;28;1;
Juan Jesus;32;10.4;16;11;9;6;1;9;12;75.0;3;18;11;7;10;26;29;0;
Moritz Jenz;24;10.5;14;11;8;5;1;5;8;62.5;3;16;10;6;8;22;53;1;
Julian Jeanvier;31;19.6;32;17;24;8;0;13;22;59.1;9;24;17;7;27;59;96;1;
Javi;25;12.4;21;12;12;7;2;13;21;61.9;8;10;5;5;7;28;38;0;
Pontus Jansson;32;8.0;5;3;4;1;0;3;5;60.0;2;13;9;4;9;14;38;0;
Saidy Janko;28;12.6;23;15;13;8;2;12;20;60.0;8;24;10;14;11;34;33;1;
Paul Jaeckel;25;13.3;24;18;11;11;2;17;35;48.6;18;11;5;6;19;43;44;1;
Armando Izzo;31;27.4;73;50;44;27;2;29;45;64.4;16;29;17;12;50;123;87;1;
Diego Iturralde;20;0.5;1;0;1;0;0;0;2;0.0;2;0;0;0;0;1;1;0;
Hiroki Ito;24;28.5;40;29;24;14;2;18;35;51.4;17;38;17;21;40;80;94;0;
Ko Itakura;26;22.0;29;17;18;7;4;16;30;53.3;14;41;25;16;27;56;95;0;
Ardian Ismajli;27;23.3;40;32;25;15;0;18;24;75.0;6;47;31;16;27;67;120;0;
Ismaily;33;19.8;41;18;16;16;9;17;32;53.1;15;25;5;20;21;62;39;0;
Igor;25;22.9;43;29;21;18;4;20;27;74.1;7;33;14;19;25;68;56;2;
Roger Ibanez;25;31.1;67;33;38;26;3;32;48;66.7;16;30;11;19;66;133;95;2;
Elseid Hysaj;29;22.2;39;23;24;11;4;23;41;56.1;18;31;7;24;20;59;42;0;
Mats Hummels;35;22.4;62;34;38;22;2;32;55;58.2;23;30;16;14;33;95;100;1;
Timo Hübers;27;28.4;43;28;35;8;0;24;52;46.2;28;27;13;14;58;101;153;0;
Petko Hristov;24;4.1;6;4;2;4;0;5;8;62.5;3;4;2;2;4;10;12;0;
Cédric Hountondji;29;34.4;50;36;31;17;2;19;29;65.5;10;44;22;22;59;109;132;1;
Emil Holm;23;15.5;26;15;13;8;5;16;31;51.6;15;21;6;15;9;35;41;0;
Mason Holgate;27;5.6;11;7;8;3;0;3;11;27.3;8;7;3;4;7;18;28;0;
Rob Holding;28;6.3;8;5;4;4;0;3;6;50.0;3;6;5;1;3;11;27;1;
Piero Hincapié;21;27.3;51;34;28;20;3;25;38;65.8;13;41;20;21;31;82;83;1;
Isak Hien;24;29.0;73;36;54;19;0;38;61;62.3;23;40;17;23;31;104;92;1;
Aaron Hickey;21;21.3;38;26;27;11;0;18;32;56.3;14;18;7;11;17;55;32;1;
Jorge Herrando;22;0.3;0;0;0;0;0;0;0;;0;1;0;1;0;0;3;0;
Theo Hernández;26;30.8;43;24;27;15;1;22;38;57.9;16;34;7;27;21;64;35;1;
Mario Hernández;24;1.1;3;2;2;1;0;3;7;42.9;4;2;0;2;2;5;0;0;
Luis Hernández;34;35.0;33;21;25;7;1;22;36;61.1;14;31;24;7;31;64;145;0;
Lucas Hernández;27;5.3;6;4;3;3;0;5;6;83.3;1;2;1;1;5;11;7;0;
Aridane Hernández;34;19.9;21;15;17;4;0;12;25;48.0;13;34;21;13;28;49;96;1;
Mario Hermoso;28;23.4;22;15;14;6;2;9;30;30.0;21;19;9;10;19;41;85;1;
Christophe Hérelle;31;11.8;10;4;7;2;1;4;13;30.8;9;16;11;5;20;30;48;0;
Rico Henry;26;36.0;57;31;20;28;9;22;41;53.7;19;29;8;21;30;87;84;1;
Jack Hendry;28;2.4;0;0;0;0;0;0;1;0.0;1;2;1;1;1;1;7;0;
Dominique Heintz;30;8.8;13;9;5;7;1;6;17;35.3;11;11;7;4;12;25;34;0;
Jonas Hector;33;31.4;112;66;59;43;10;66;113;58.4;47;61;9;52;39;151;74;1;
Jan Paul van Hecke;23;3.3;8;6;3;4;1;5;5;100.0;0;8;5;3;6;14;9;0;
Hans Hateboer;29;15.5;21;13;11;8;2;11;27;40.7;16;23;4;19;12;33;25;0;
Makoto Hasebe;39;14.5;18;12;16;2;0;7;22;31.8;15;22;9;13;17;35;45;0;
Andreas Hanche-Olsen;26;16.6;35;23;24;7;4;22;39;56.4;17;16;8;8;33;68;77;2;
Mathis Hamdi;20;0.8;0;0;0;0;0;0;1;0.0;1;0;0;0;1;1;1;0;
Marcel Halstenberg;32;17.3;40;21;20;15;5;23;41;56.1;18;22;1;21;21;61;29;0;
Lewis Hall;19;7.3;23;12;19;4;0;15;22;68.2;7;8;0;8;11;34;11;1;
Dennis Hadzikadunic;25;6.8;9;6;4;5;0;4;4;100.0;0;5;4;1;3;12;27;0;
Jaouen Hadjam;20;8.9;27;21;13;9;5;16;25;64.0;9;10;3;7;12;39;12;0;
Alexander Hack;30;12.6;30;18;21;9;0;19;33;57.6;14;18;5;13;24;54;45;1;
Norbert Gyömbér;31;19.3;32;23;25;6;1;16;24;66.7;8;33;22;11;35;67;92;0;
Joško Gvardiol;21;24.1;23;17;15;8;0;9;22;40.9;13;34;17;17;34;57;76;1;
Miguel Gutiérrez;22;26.6;41;23;23;13;5;23;37;62.2;14;23;5;18;18;59;42;1;
Malo Gusto;20;17.7;42;26;23;11;8;21;43;48.8;22;22;5;17;28;70;23;1;
Koray Günter;29;8.6;10;8;6;4;0;6;9;66.7;3;10;5;5;11;21;46;0;
Koray Günter;29;11.1;10;6;1;8;1;4;7;57.1;3;24;15;9;30;40;46;0;
Robert Gumny;25;22.4;34;24;13;15;6;11;27;40.7;16;21;7;14;26;60;62;1;
Manuel Gulde;32;7.1;14;8;10;4;0;2;4;50.0;2;5;1;4;19;33;25;0;
Frederic Guilbert;29;16.2;47;29;18;23;6;25;43;58.1;18;24;3;21;43;90;33;1;
Axel Guessand;19;0.9;2;1;2;0;0;1;2;50.0;1;1;0;1;2;4;3;0;
Marc Guéhi;23;37.0;52;27;39;11;2;26;42;61.9;16;45;24;21;45;97;134;3;
Leo Greiml;22;4.0;10;5;4;5;1;5;12;41.7;7;7;3;4;3;13;16;0;
Andrew Gravillon;25;11.5;16;8;9;6;1;8;13;61.5;5;18;9;9;21;37;36;0;
Andrew Gravillon;25;3.5;3;3;0;3;0;0;0;;0;4;2;2;9;12;16;0;
Jonathan Gradit;31;31.4;62;40;30;25;7;31;53;58.5;22;40;26;14;38;100;83;0;
Jeffrey Gouweleeuw;32;31.1;42;27;19;17;6;24;49;49.0;25;41;23;18;50;92;141;2;
Robin Gosens;29;13.2;34;18;15;10;9;15;25;60.0;10;16;2;14;23;57;15;0;
Andoni Gorosabel;27;19.0;41;25;23;9;9;26;43;60.5;17;21;2;19;17;58;23;0;
Oumar Gonzalez;25;28.6;51;28;34;13;4;23;37;62.2;14;32;11;21;52;103;82;0;
Giovanni González;29;10.3;16;8;11;2;3;9;22;40.9;13;8;2;6;7;23;22;0;
Édgar González;26;19.7;28;19;18;7;3;14;27;51.9;13;12;9;3;21;49;120;0;
Diego González;28;10.6;12;7;9;3;0;7;11;63.6;4;14;12;2;7;19;50;1;
Sergi Gómez;31;26.0;29;16;20;9;0;18;22;81.8;4;33;19;14;27;56;125;1;
Joe Gomez;26;16.3;28;21;15;11;2;11;19;57.9;8;17;11;6;24;52;51;2;
Toti Gomes;24;10.9;15;9;11;4;0;9;13;69.2;4;16;8;8;11;26;51;0;
Ben Godfrey;25;8.9;20;11;13;5;2;11;29;37.9;18;12;6;6;8;28;33;1;
Matthias Ginter;29;34.0;43;20;29;12;2;26;40;65.0;14;40;24;16;35;78;153;3;
Mario Gila;23;1.0;3;1;3;0;0;0;1;0.0;1;0;0;0;3;6;3;0;
Óscar Gil;26;28.4;63;37;38;16;9;32;61;52.5;29;51;18;33;31;94;55;1;
Samuel Gigot;30;20.9;46;24;22;21;3;12;15;80.0;3;24;7;17;45;91;85;1;
Niko Gießelmann;32;14.5;21;11;9;9;3;13;31;41.9;18;17;5;12;9;30;28;0;
Faouzi Ghoulam;32;5.3;3;3;1;1;1;3;5;60.0;2;4;2;2;4;7;12;1;
Paolo Ghiglione;26;7.9;16;11;10;3;3;10;23;43.5;13;9;4;5;4;20;12;0;
Valentin Gendrey;23;34.4;88;57;54;25;9;40;71;56.3;31;45;4;41;37;125;89;0;
Dario Gebuhr;20;0.2;0;0;0;0;0;0;1;0.0;1;0;0;0;0;0;0;0;
Federico Gatti;25;16.1;15;11;9;4;2;9;15;60.0;6;20;14;6;21;36;54;2;
Felix Garreta;19;1.0;1;0;0;1;0;0;0;;0;1;1;0;1;2;4;0;
Unai García;31;19.0;23;13;13;8;2;12;17;70.6;5;23;14;9;19;42;60;2;
Fran Garcia;24;37.9;84;54;53;23;8;55;96;57.3;41;49;8;41;44;128;66;0;
David García;29;29.8;34;20;22;12;0;19;22;86.4;3;28;13;15;45;79;151;0;
Carlos García;23;0.3;0;0;0;0;0;0;0;;0;0;0;0;0;0;2;0;
Cristian Gamboa;34;16.4;42;24;27;14;1;21;31;67.7;10;20;7;13;16;58;34;1;
Antonino Gallo;23;27.6;56;36;35;12;9;38;57;66.7;19;37;6;31;13;69;71;0;
Javi Galán;29;35.1;104;72;60;40;4;48;98;49.0;50;54;5;49;41;145;63;1;
Matteo Gabbia;24;6.8;17;10;12;5;0;6;8;75.0;2;8;3;5;5;22;29;0;
Marvin Friedrich;28;13.9;17;11;13;3;1;10;13;76.9;3;14;6;8;11;28;52;0;
Marco Friedl;25;28.8;62;46;40;22;0;41;68;60.3;27;46;17;29;58;120;127;1;
Iván Fresneda;19;19.4;48;34;31;13;4;29;47;61.7;18;32;8;24;15;63;60;0;
Ryan Fredericks;31;5.9;3;2;2;0;1;1;4;25.0;3;7;2;5;1;4;27;0;
Juan Foyth;25;21.8;73;48;49;22;2;41;57;71.9;16;32;11;21;20;93;68;0;
Dimitri Foulquier;30;19.3;31;19;17;8;6;20;28;71.4;8;19;3;16;14;45;40;0;
Timothy Fosu-Mensah;25;2.1;7;5;3;3;1;4;4;100.0;0;2;0;2;0;7;1;0;
Steven Fortes;31;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
José Fonte;40;28.8;23;17;18;4;1;10;21;47.6;11;27;14;13;25;48;112;2;
Thomas Foket;29;22.0;35;22;18;11;6;17;46;37.0;29;21;7;14;33;68;29;2;
Wesley Fofana;23;13.1;30;18;19;7;4;13;26;50.0;13;17;10;7;20;50;33;2;
Wesley Fofana;23;2.0;4;2;1;2;1;1;3;33.3;2;1;1;0;9;13;5;0;
Alessandro Florenzi;32;2.3;6;4;3;2;1;4;7;57.1;3;1;0;1;4;10;2;0;
Junior Firpo;27;15.2;47;25;27;15;5;24;46;52.2;22;23;7;16;24;71;40;0;
Karol Fila;25;0.5;0;0;0;0;0;0;0;;0;0;0;0;1;1;1;0;
Salvador Ferrer;25;1.5;4;2;2;2;0;1;3;33.3;2;3;1;2;1;5;4;0;
Alex Ferrari;29;11.2;40;23;32;7;1;28;42;66.7;14;19;4;15;25;65;45;1;
Alex Ferrari;29;9.6;9;5;7;2;0;4;8;50.0;4;21;10;11;19;28;25;0;
Joaquín Fernández;27;24.0;35;28;20;11;4;19;30;63.3;11;31;22;9;27;62;98;1;
Federico Fernández;34;1.0;1;1;1;0;0;1;1;100.0;0;0;0;0;2;3;12;0;
Edimilson Fernandes;27;27.1;35;25;26;5;4;18;34;52.9;16;37;16;21;54;89;87;2;
Kiko Femenía;32;12.6;18;9;14;3;1;13;18;72.2;5;15;6;9;20;38;22;0;
Ohis Felix Uduokhai;26;16.1;30;20;14;13;3;15;29;51.7;14;27;14;13;29;59;61;1;
Luiz Felipe;26;19.6;34;23;23;11;0;18;34;52.9;16;43;24;19;28;62;106;0;
Felipe;34;2.2;3;2;1;2;0;2;4;50.0;2;2;2;0;0;3;7;0;
Felipe;34;15.8;42;23;29;13;0;24;41;58.5;17;34;13;21;36;78;90;0;
Zouhair Feddal;34;4.2;4;2;1;3;0;3;4;75.0;1;9;9;0;5;9;27;0;
Federico Fazio;36;11.9;15;12;8;7;0;4;11;36.4;7;9;4;5;28;43;61;0;
Davide Faraoni;32;16.5;34;24;19;13;2;16;41;39.0;25;30;11;19;15;49;37;0;
Mamadou Fall;21;0.3;0;0;0;0;0;0;0;;0;1;0;1;0;0;1;0;
Fallou Fall;19;0.4;0;0;0;0;0;0;1;0.0;1;3;3;0;0;0;4;0;
Wout Faes;25;3.0;1;1;1;0;0;1;2;50.0;1;6;3;3;7;8;19;0;
Wout Faes;25;31.0;56;33;28;26;2;28;44;63.6;16;53;37;16;41;97;113;2;
Noah Fadiga;24;14.5;30;21;18;9;3;14;26;53.8;12;17;7;10;26;56;18;0;
Kimberly Ezekwem;22;0.1;0;0;0;0;0;0;0;;0;1;0;1;0;0;0;0;
Jonny Evans;35;11.7;13;5;12;1;0;7;11;63.6;4;15;11;4;18;31;51;0;
Pervis Estupiñán;25;29.7;61;31;36;19;6;35;60;58.3;25;30;8;22;37;98;37;1;
Maxime Estève;21;18.3;24;13;17;5;2;12;17;70.6;5;28;17;11;34;58;90;0;
Bernardo Espinosa;34;13.6;6;2;2;4;0;3;9;33.3;6;17;10;7;12;18;70;2;
Alfonso Espino;31;34.7;87;56;55;20;12;48;96;50.0;48;52;11;41;48;135;99;3;
Sergio Escudero;34;16.0;33;19;21;8;4;15;35;42.9;20;26;6;20;26;59;46;0;
Martin Erlic;25;25.9;27;16;18;8;1;10;23;43.5;13;36;23;13;31;58;120;1;
Emerson;24;19.3;54;33;38;12;4;27;40;67.5;13;17;3;14;18;72;75;0;
Rodrigo Ely;30;35.1;30;21;26;4;0;18;25;72.0;7;46;33;13;31;61;203;1;
Nico Elvedi;27;31.4;46;24;32;12;2;27;41;65.9;14;31;16;15;35;81;149;3;
Aritz Elustondo;29;16.1;26;17;15;10;1;14;26;53.8;12;15;6;9;20;46;43;1;
Kingsley Ehizibue;28;0.7;0;0;0;0;0;0;0;;0;1;0;1;2;2;1;0;
Kingsley Ehizibue;28;17.1;47;31;28;13;6;29;45;64.4;16;21;3;18;10;57;42;1;
Tyronne Ebuehi;28;21.4;22;14;11;7;4;9;13;69.2;4;23;12;11;12;34;79;1;
Enzo Ebosse;24;10.3;15;9;11;4;0;9;13;69.2;4;27;6;21;11;26;29;0;
Festy Ebosele;21;4.6;15;10;8;7;0;4;10;40.0;6;5;0;5;2;17;5;0;
Jean-Kevin Duverne;26;27.9;72;38;44;24;4;42;73;57.5;31;33;5;28;28;100;65;1;
Lewis Dunk;32;36.0;30;19;19;9;2;18;41;43.9;23;37;27;10;34;64;81;1;
Denzel Dumfries;27;24.6;35;18;17;13;5;22;34;64.7;12;33;9;24;12;47;26;0;
Domingos Duarte;28;29.5;26;18;21;5;0;19;26;73.1;7;29;23;6;39;65;145;0;
Cody Drameh;22;0.8;5;4;0;4;1;2;3;66.7;1;0;0;0;1;6;1;0;
Gabriel Dos Santos;26;37.9;48;30;29;15;4;18;27;66.7;9;49;26;23;32;80;125;2;
Giulio Donati;33;4.7;4;1;1;1;2;3;6;50.0;3;3;1;2;4;8;11;0;
Carlos Dominguez;22;1.2;1;1;0;1;0;1;2;50.0;1;1;1;0;0;1;7;0;
Josh Doig;21;15.0;19;8;6;7;6;6;16;37.5;10;25;6;19;11;30;13;1;
Matt Doherty;31;0.2;0;0;0;0;0;0;0;;0;2;0;2;0;0;0;0;
Danilho Doekhi;25;24.6;38;23;21;17;0;14;26;53.8;12;27;12;15;29;67;93;0;
Dodô;25;25.9;40;22;20;14;6;22;46;47.8;24;26;2;24;25;65;37;0;
Berat Djimsiti;30;20.0;34;19;21;13;0;17;25;68.0;8;17;7;10;36;70;74;1;
Alexander Djiku;29;29.7;53;36;37;16;0;26;46;56.5;20;45;19;26;66;119;151;3;
Koffi Djidji;31;26.9;50;25;32;17;1;18;32;56.3;14;29;14;15;34;84;72;0;
Djené;32;31.6;41;28;23;17;1;22;38;57.9;16;25;10;15;42;83;81;1;
Tiago Djaló;23;22.4;31;21;23;7;1;13;20;65.0;7;17;11;6;23;54;60;1;
Axel Disasi;25;37.0;30;20;13;13;4;13;27;48.1;14;51;31;20;56;86;112;2;
Issa Diop;26;22.4;28;19;18;9;1;17;32;53.1;15;24;17;7;35;63;86;0;
Sinaly Diomande;22;21.7;42;24;26;15;1;31;49;63.3;18;26;13;13;49;91;75;1;
Federico Dimarco;26;23.0;31;25;6;18;7;9;19;47.4;10;15;4;11;18;49;20;0;
Lucas Digne;30;16.7;30;12;20;9;1;20;33;60.6;13;18;5;13;18;48;45;0;
Eric Dier;29;31.3;30;19;16;12;2;9;19;47.4;10;41;24;17;35;65;112;2;
Rúben Dias;26;22.2;21;13;10;10;1;11;18;61.1;7;21;13;8;18;39;56;1;
Moussa Diarra;23;13.6;20;9;9;9;2;9;15;60.0;6;25;10;15;19;39;27;1;
Ismael Diallo;26;24.2;46;33;35;9;2;35;63;55.6;28;26;12;14;30;76;46;1;
