Player;Age;90s;Tkl;TklW;Def 3rd;Mid 3rd;Att 3rd;Tkl;Att;Tkl%;Lost;Blocks;Sh;Pass;Int;Tkl+Int;Clr;Err;Price
Ibrahim Diakité;20;1.5;3;3;3;0;0;2;3;66.7;1;0;0;0;5;8;6;0;
Bafodé Diakité;22;29.5;54;35;23;24;7;32;57;56.1;25;37;8;29;17;71;58;0;
Mouctar Diakhaby;27;27.2;30;16;19;11;0;13;20;65.0;7;30;17;13;20;50;111;2;
Giovanni Di Lorenzo;30;36.2;60;29;33;19;8;25;49;51.0;24;30;9;21;30;90;60;0;
Sergiño Dest;23;3.7;12;6;3;5;4;3;4;75.0;1;1;0;1;4;16;2;0;
Mikkel Desler;28;25.1;71;38;36;27;8;43;67;64.2;24;35;6;29;36;107;48;2;
Kastriot Dermaku;31;0.4;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
Fabio Depaoli;26;24.1;48;28;25;16;7;25;44;56.8;19;32;6;26;18;66;33;3;
Sepp van den Berg;22;7.7;5;4;2;2;1;1;4;25.0;3;8;5;3;13;18;33;2;
Merih Demiral;25;17.0;41;29;30;11;0;26;36;72.2;10;24;7;17;24;65;57;1;
Fran Delgado;22;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
Koni De Winter;21;11.4;14;9;11;3;0;5;13;38.5;8;14;12;2;6;20;65;0;
Thibault De Smet;25;19.5;24;17;10;14;0;11;37;29.7;26;28;5;23;20;44;40;1;
Lorenzo De Silvestri;35;7.5;3;2;2;0;1;3;7;42.9;4;6;5;1;3;6;20;0;
Mattia De Sciglio;31;11.6;14;7;8;3;3;9;14;64.3;5;9;3;6;4;18;20;0;
Craig Dawson;33;15.7;9;6;6;3;0;4;7;57.1;3;31;23;8;12;21;74;2;
Craig Dawson;33;8.0;10;6;8;2;0;4;6;66.7;2;9;6;3;6;16;26;0;
Paweł Dawidowicz;28;18.1;48;31;28;17;3;22;31;71.0;9;14;9;5;23;71;71;0;
Ben Davies;30;25.4;28;11;13;13;2;14;26;53.8;12;17;8;9;18;46;72;0;
Alphonso Davies;23;22.7;45;28;25;13;7;18;39;46.2;21;28;4;24;24;69;24;4;
Matteo Darmian;34;22.5;56;30;29;15;12;31;47;66.0;16;33;5;28;21;77;36;0;
Achraf Dari;24;14.6;21;14;15;5;1;14;20;70.0;6;16;10;6;19;40;65;2;
Dante;40;36.7;70;40;45;21;4;36;59;61.0;23;52;31;21;47;117;125;2;
Kevin Danso;25;35.9;37;19;25;11;1;19;30;63.3;11;48;34;14;33;70;124;0;
Danilo;32;35.4;92;62;61;23;8;52;73;71.2;21;39;20;19;47;139;114;1;
Flavius Daniliuc;22;1.0;2;0;2;0;0;1;1;100.0;0;4;1;3;0;2;1;0;
Flavius Daniliuc;22;24.4;57;29;37;17;3;26;47;55.3;21;30;13;17;29;86;76;0;
Diogo Dalot;24;23.9;54;41;40;13;1;33;45;73.3;12;25;7;18;37;91;55;2;
Damien Da Silva;35;3.8;8;7;5;3;0;3;3;100.0;0;4;3;1;5;13;12;0;
Danilo D'Ambrosio;35;8.1;25;17;17;7;1;15;27;55.6;12;12;4;8;10;35;17;0;
Braian Cufré;27;2.4;5;2;2;1;2;2;5;40.0;3;2;1;1;2;7;1;0;
Jorge Cuenca;24;5.6;9;7;7;2;0;4;7;57.1;3;10;8;2;6;15;44;0;
Marc Cucurella;25;18.6;66;33;40;15;11;30;60;50.0;30;28;8;20;16;82;48;1;
Juan Cruz Armada;31;22.9;24;14;17;4;3;13;23;56.5;10;21;8;13;13;37;58;0;
Aaron Cresswell;34;24.8;21;11;12;7;2;12;31;38.7;19;21;11;10;27;48;56;0;
Nicolas Cozza;24;1.1;3;3;1;2;0;2;3;66.7;1;3;1;2;0;3;0;0;
Nicolas Cozza;24;14.2;38;21;27;9;2;26;38;68.4;12;11;5;6;21;59;35;1;
Soumaïla Coulibaly;20;0.5;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;1;
Vladimír Coufal;31;23.7;58;31;37;15;6;36;51;70.6;15;24;6;18;38;96;70;0;
Logan Costa;22;4.6;9;4;7;1;1;6;9;66.7;3;6;3;3;4;13;12;0;
Jaume Costa;35;28.9;50;34;26;17;7;29;51;56.9;22;13;5;8;22;72;44;1;
Danny da Costa;30;13.7;20;16;7;8;5;12;20;60.0;8;22;3;19;9;29;26;0;
Thierry Correia;24;22.3;71;52;46;22;3;31;54;57.4;23;25;2;23;24;95;54;2;
Sébastien Corchia;33;8.7;16;6;10;2;4;11;22;50.0;11;9;3;6;14;30;21;0;
Diego Coppola;20;13.1;25;17;15;10;0;11;24;45.8;13;20;6;14;14;39;38;0;
Copete;24;24.5;53;28;35;16;2;26;36;72.2;10;38;17;21;44;97;111;2;
Liam Cooper;32;15.8;38;23;27;9;2;23;36;63.9;13;16;8;8;34;72;57;3;
Steve Cook;32;10.6;8;4;4;4;0;5;7;71.4;2;16;11;5;12;20;51;0;
Andrea Conti;29;0.3;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
Abdu Conté;25;14.6;25;17;14;8;3;12;22;54.5;10;13;6;7;6;31;25;0;
Eray Cömert;25;18.6;35;23;24;10;1;17;33;51.5;16;23;8;15;29;64;76;1;
Levi Colwill;20;13.6;8;7;4;4;0;4;9;44.4;5;5;3;2;15;23;37;1;
Nathan Collins;22;20.2;27;15;19;8;0;15;24;62.5;9;35;28;7;21;48;84;0;
Omar Colley;31;15.4;17;10;10;7;0;9;12;75.0;3;9;5;4;22;39;69;1;
Séamus Coleman;35;18.4;35;26;21;10;4;19;29;65.5;10;14;7;7;22;57;58;2;
Alexandre Coeff;31;6.5;10;5;6;4;0;4;9;44.4;5;9;4;5;8;18;35;1;
Nicolò Cocetta;20;0.4;0;0;0;0;0;0;1;0.0;1;1;1;0;1;1;1;0;
Conor Coady;30;23.3;14;9;8;6;0;7;15;46.7;8;21;17;4;14;28;88;3;
Nathaniel Clyne;32;18.2;27;16;13;9;5;14;23;60.9;9;22;4;18;19;46;34;0;
Jonathan Clauss;31;28.8;46;28;21;16;9;23;52;44.2;29;29;4;25;31;77;40;2;
Souleymane Cissé;21;0.4;1;1;1;0;0;1;1;100.0;0;1;1;0;1;2;2;0;
Víctor Chust;23;10.7;9;6;7;2;0;4;7;57.1;3;8;3;5;10;19;53;0;
Andreas Christensen;27;19.6;20;15;9;11;0;10;16;62.5;6;14;12;2;21;41;47;0;
Vlad Chiricheș;34;10.9;35;20;27;7;1;16;24;66.7;8;36;23;13;22;57;44;0;
Fabio Chiarodia;18;0.7;0;0;0;0;0;0;0;;0;1;0;1;2;2;4;0;
Ilyes Cheti;28;2.3;6;4;4;0;2;5;8;62.5;3;5;1;4;4;10;7;0;
Shea Charles;20;0.3;4;0;4;0;0;1;1;100.0;0;0;0;0;1;5;2;0;
Brendan Chardonnet;29;27.7;45;27;27;18;0;20;38;52.6;18;40;19;21;63;108;86;1;
Timothy Chandler;33;1.0;2;2;2;0;0;2;2;100.0;0;1;0;1;0;2;3;0;
Trevoh Chalobah;24;17.9;31;20;22;6;3;24;34;70.6;10;17;7;10;24;55;56;1;
El Chadaille Bitshiabu;18;6.5;10;7;7;2;1;3;12;25.0;9;9;7;2;9;19;13;3;
Julian Chabot;25;20.0;36;23;19;14;3;20;35;57.1;15;30;18;12;41;77;105;0;
Fabien Centonze;27;18.8;58;37;30;22;6;30;42;71.4;12;24;7;17;44;102;55;1;
Álex Centelles;26;12.5;22;14;16;3;3;16;22;72.7;6;13;2;11;11;33;40;0;
Zeki Çelik;26;16.7;42;21;19;21;2;24;41;58.5;17;33;6;27;14;56;36;2;
Federico Ceccherini;31;15.8;25;19;15;9;1;13;23;56.5;10;17;10;7;19;44;55;0;
Pietro Ceccaroni;28;0.5;0;0;0;0;0;0;0;;0;1;1;0;3;3;2;0;
Maximiliano Caufriez;26;24.7;40;24;31;8;1;20;28;71.4;8;33;18;15;34;74;70;0;
Catena;29;34.5;29;14;23;4;2;13;27;48.1;14;32;25;7;28;57;159;1;
Jonny Castro;29;14.0;34;15;23;10;1;18;37;48.6;19;26;5;21;14;48;28;2;
Jean-Charles Castelletto;28;28.5;43;26;29;12;2;22;36;61.1;14;35;22;13;58;101;90;0;
Timothy Castagne;28;36.2;87;44;53;27;7;41;84;48.8;43;50;13;37;43;130;110;0;
Tommaso Cassandro;23;0.1;1;1;0;1;0;0;0;;0;1;1;0;0;1;0;0;
Matty Cash;26;20.2;55;32;36;15;4;26;37;70.3;11;20;5;15;26;81;43;0;
Nicolò Casale;25;27.1;42;20;28;14;0;22;34;64.7;12;25;17;8;17;59;73;1;
Dani Carvajal;31;19.8;32;18;15;12;5;18;35;51.4;17;24;6;18;15;47;49;0;
Carmona;21;5.9;13;11;5;3;5;9;16;56.3;7;10;6;4;7;20;17;1;
Diego Carlos;30;2.3;1;0;0;1;0;0;1;0.0;1;2;2;0;1;2;2;0;
Carlos;24;34.3;73;38;42;23;8;33;54;61.1;21;24;6;18;24;97;85;1;
Igor Carioca;27;5.1;18;11;12;2;4;12;21;57.1;9;7;0;7;5;23;17;0;
Isaac Carcelen;30;24.4;69;51;41;22;6;41;63;65.1;22;35;11;24;19;88;80;1;
Andrea Carboni;22;1.9;3;2;2;0;1;2;5;40.0;3;3;2;1;3;6;2;1;
Ander Capa;31;1.2;1;1;1;0;0;1;5;20.0;4;5;0;5;0;1;2;0;
João Cancelo;29;14.2;29;21;16;9;4;17;24;70.8;7;7;1;6;19;48;9;1;
Andrea Cambiaso;23;24.1;57;34;34;20;3;28;65;43.1;37;26;2;24;26;83;33;1;
Ousmane Camara;20;5.8;10;6;5;5;0;5;12;41.7;7;4;2;2;11;21;15;0;
Alexander Callens;31;1.3;3;3;2;1;0;3;4;75.0;1;3;1;2;1;4;9;0;
Kerim Calhanoglu;21;0.7;2;1;2;0;0;2;2;100.0;0;1;0;1;0;2;3;0;
Duje Ćaleta-Car;27;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;1;0;
Duje Ćaleta-Car;27;10.5;14;10;9;4;1;6;9;66.7;3;15;11;4;15;29;65;1;
Luca Caldirola;32;26.1;26;14;19;4;3;13;26;50.0;13;32;18;14;25;51;66;1;
Mattia Caldara;29;13.9;23;14;10;11;2;9;20;45.0;11;23;16;7;17;40;88;2;
Davide Calabria;27;18.8;71;44;31;32;8;38;61;62.3;23;22;7;15;25;96;34;0;
Cala;34;1.5;2;1;1;1;0;1;2;50.0;1;2;1;1;1;3;12;0;
Anthony Caci;26;22.6;58;33;32;20;6;28;42;66.7;14;28;4;24;54;112;40;0;
Liberato Cacace;23;6.5;25;10;12;8;5;9;15;60.0;6;15;7;8;4;29;16;0;
Leandro Cabrera;32;29.7;46;24;34;12;0;28;43;65.1;15;37;23;14;43;89;114;2;
Juan Cabal;22;4.9;10;6;7;3;0;7;12;58.3;5;8;5;3;13;23;12;0;
Leonardo Buta;21;0.2;1;1;0;1;0;0;0;;0;0;0;0;0;1;0;0;
Aurélio Buta;26;14.6;33;19;15;13;5;15;27;55.6;12;18;1;17;9;42;34;0;
Maxime Busi;24;11.6;21;16;9;11;1;13;29;44.8;16;14;6;8;14;35;24;0;
Dan Burn;31;34.6;60;38;29;23;8;34;67;50.7;33;42;16;26;32;92;120;2;
Alessandro Buongiorno;24;30.2;38;25;22;16;0;16;31;51.6;15;38;19;19;60;98;105;2;
Santiago Bueno;25;33.4;63;38;43;19;1;24;36;66.7;12;34;22;12;31;94;105;2;
Hugo Bueno;21;14.6;33;16;23;6;4;17;33;51.5;16;14;1;13;10;43;36;0;
Lewis Brunt;23;0.3;0;0;0;0;0;0;0;;0;0;0;0;0;0;2;0;
Cédric Brunner;29;25.7;39;27;26;11;2;30;45;66.7;15;24;7;17;43;82;79;0;
John Brooks;30;15.0;18;12;10;8;0;13;18;72.2;5;17;12;5;10;28;105;0;
Dylan Bronn;28;18.7;34;18;17;16;1;20;30;66.7;10;32;20;12;20;54;58;1;
Gleison Bremer;26;29.3;29;20;23;5;1;19;26;73.1;7;44;22;22;42;71;120;2;
James Bree;26;4.1;5;3;4;1;0;3;4;75.0;1;3;1;2;6;11;11;0;
Lilian Brassier;24;34.4;42;30;31;8;3;23;32;71.9;9;42;19;23;53;95;132;1;
Juan Brandáriz;24;16.5;29;16;18;9;2;14;23;60.9;9;20;7;13;15;44;53;0;
Domagoj Bradarić;24;25.0;26;19;14;8;4;7;16;43.8;9;20;5;15;21;47;44;0;
Wassim Boullif;18;1.6;3;1;3;0;0;2;3;66.7;1;5;4;1;0;3;3;0;
Franci Bouebari;20;0.8;3;0;1;2;0;3;5;60.0;2;0;0;0;2;5;2;0;
Kenji-Van Boto;27;2.0;3;2;2;0;1;2;4;50.0;2;0;0;0;1;4;3;0;
Sven Botman;23;34.7;38;24;31;7;0;22;28;78.6;6;44;24;20;34;72;126;2;
Sebastiaan Bornauw;24;21.4;29;17;17;10;2;16;22;72.7;6;27;12;15;31;60;83;1;
Neto Borges;27;31.5;75;45;45;20;10;46;75;61.3;29;45;11;34;41;116;62;1;
Leonardo Bonucci;36;9.8;5;4;1;4;0;2;4;50.0;2;12;8;4;13;18;29;0;
Kevin Bonifazi;27;10.0;13;8;7;6;0;6;12;50.0;6;11;8;3;12;25;39;0;
Willy Boly;32;7.6;13;6;8;3;2;8;13;61.5;5;13;4;9;12;25;45;0;
Jérôme Boateng;35;4.8;3;0;2;1;0;2;6;33.3;4;8;5;3;6;9;16;0;
Miha Blažič;30;22.0;8;6;8;0;0;7;15;46.7;8;25;19;6;22;30;80;1;
Samuele Birindelli;24;15.6;35;19;21;10;4;18;29;62.1;11;28;8;20;16;51;30;0;
Cristiano Biraghi;31;28.3;65;38;29;29;7;32;65;49.2;33;32;7;25;14;79;42;1;
Jaka Bijol;24;30.3;39;23;32;7;0;16;27;59.3;11;41;25;16;29;68;165;0;
Pedro Bigas;33;22.4;37;20;30;7;0;18;29;62.1;11;25;14;11;33;70;95;0;
Ermin Bičakčić;33;2.9;8;4;6;1;1;2;6;33.3;4;4;3;1;5;13;14;0;
Giulian Biancone;23;0.2;2;1;2;0;0;1;1;100.0;0;0;0;0;1;3;0;0;
Matteo Bianchetti;30;23.7;32;19;21;9;2;20;32;62.5;12;31;17;14;20;52;111;0;
Owen Bevan;20;0.1;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
Victor Bernth Kristiansen;21;9.9;38;23;18;16;4;22;30;73.3;8;16;4;12;3;41;26;0;
Quentin Bernard;34;7.0;9;7;4;2;3;7;15;46.7;8;9;1;8;15;24;17;0;
Bartosz Bereszyński;31;1.8;3;2;1;1;1;2;2;100.0;0;4;0;4;3;6;3;0;
Bartosz Bereszyński;31;13.3;28;18;15;11;2;17;26;65.4;9;18;4;14;21;49;25;0;
Yuri Berchiche;33;26.7;56;32;28;20;8;35;59;59.3;24;37;12;25;40;96;59;1;
Ramy Bensebaini;28;27.6;34;21;21;10;3;26;39;66.7;13;44;14;30;36;70;98;1;
Marco Benassi;29;1.0;3;3;2;0;1;3;4;75.0;1;0;0;0;1;4;1;0;
Jeanöel Belocian;18;5.6;10;7;3;5;2;5;9;55.6;4;6;3;3;6;16;11;0;
Héctor Bellerín;28;1.6;2;0;0;2;0;2;3;66.7;1;2;0;2;3;5;2;0;
Raoul Bellanova;23;5.5;14;6;11;2;1;9;14;64.3;5;6;1;5;4;18;14;0;
Armel Bella Kotchap;22;20.9;37;17;28;9;0;15;20;75.0;5;29;12;17;44;81;110;0;
Stefan Bell;32;26.6;43;28;32;10;1;22;44;50.0;22;42;15;27;44;87;133;0;
Jan Bednarek;27;1.1;3;3;0;3;0;1;1;100.0;0;3;1;2;2;5;5;0;
Jan Bednarek;27;18.6;27;21;20;7;0;12;16;75.0;4;38;27;11;49;76;87;0;
Rodrigo Becão;27;27.6;70;36;50;17;3;40;53;75.5;13;44;24;20;26;96;68;2;
Brian Bayeye;23;0.7;3;0;3;0;0;1;1;100.0;0;1;1;0;1;4;2;0;
Timo Baumgartl;27;6.2;11;6;5;4;2;5;18;27.8;13;12;4;8;2;13;14;0;
Maximilian Bauer;23;20.5;31;17;18;12;1;17;34;50.0;17;25;9;16;23;54;79;1;
Alessandro Bastoni;24;24.0;41;20;20;14;7;11;27;40.7;16;27;13;14;24;65;45;0;
Federico Baschirotto;27;37.0;40;30;35;5;0;22;36;61.1;14;45;29;16;36;76;192;0;
Melvin Bard;23;27.3;96;60;61;29;6;59;89;66.3;30;35;4;31;64;160;40;1;
Tommaso Barbieri;21;1.2;3;3;3;0;0;3;8;37.5;5;3;0;3;0;3;2;0;
Abdoulaye Bamba;33;15.2;22;12;15;5;2;16;19;84.2;3;7;3;4;18;40;38;0;
Fodé Ballo-Touré;26;5.8;14;9;7;6;1;7;10;70.0;3;11;3;8;2;16;3;0;
Iván Balliu;31;35.9;52;29;26;20;6;18;30;60.0;12;26;3;23;25;77;72;1;
Leonardo Balerdi;24;29.3;57;37;43;12;2;32;45;71.1;13;48;29;19;63;120;91;1;
Mikel Balenziaga;35;1.3;4;4;1;2;1;4;4;100.0;0;0;0;0;1;5;2;0;
Alejandro Balde;20;27.5;42;30;22;16;4;24;41;58.5;17;25;3;22;12;54;17;1;
Dénys Bain;30;1.4;4;3;3;1;0;1;2;50.0;1;2;1;1;2;6;4;0;
Eric Bailly;29;6.0;13;10;6;6;1;7;7;100.0;0;15;12;3;12;25;18;1;
Jaime Báez;28;1.1;4;2;3;0;1;3;6;50.0;3;0;0;0;0;4;2;1;
Benoît Badiashile;22;9.3;10;8;6;4;0;5;10;50.0;5;9;6;3;17;27;40;1;
Benoît Badiashile;22;10.1;14;8;10;4;0;9;14;64.3;5;5;2;3;16;30;34;1;
Loïc Bade;23;1.0;1;1;1;0;0;0;0;;0;0;0;0;1;2;3;0;
Loïc Bade;23;16.1;27;20;23;3;1;17;30;56.7;13;21;13;8;23;50;77;0;
Srđan Babić;27;33.3;28;18;20;8;0;15;32;46.9;17;34;22;12;29;57;124;1;
Sanoussy Ba;19;0.0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;
César Azpilicueta;34;17.0;43;25;23;15;5;22;37;59.5;15;26;5;21;19;62;54;1;
Luke Ayling;32;22.8;66;37;42;15;9;42;85;49.4;43;34;11;23;26;92;52;2;
Kaan Ayhan;29;6.1;10;4;6;4;0;7;7;100.0;0;5;4;1;5;15;26;1;
Cédric Avinel;37;19.9;13;7;8;5;0;8;12;66.7;4;20;13;7;15;28;91;1;
Serge Aurier;31;21.6;64;41;41;18;5;23;33;69.7;10;34;11;23;29;93;75;0;
Ludwig Augustinsson;29;1.5;2;1;2;0;0;1;3;33.3;2;1;0;1;1;3;3;0;
Ludwig Augustinsson;29;0.9;1;1;1;0;0;0;0;;0;0;0;0;0;1;1;0;
Tommaso Augello;29;34.0;17;14;13;2;2;9;20;45.0;11;23;7;16;17;34;61;1;
Lorenz Assignon;23;2.9;6;2;4;2;0;2;4;50.0;2;6;0;6;2;8;9;0;
Ronald Araújo;24;20.0;26;18;12;13;1;6;9;66.7;3;15;7;8;12;38;41;1;
Valentin Antov;23;3.4;6;5;3;3;0;1;5;20.0;4;5;4;1;4;10;14;1;
Waldemar Anton;27;32.6;49;27;27;19;3;27;51;52.9;24;44;16;28;38;87;123;2;
Fabrizio Angileri;29;6.5;12;9;8;3;1;10;17;58.8;7;8;3;5;7;19;10;0;
Angeliño;26;29.1;40;24;19;18;3;23;37;62.2;14;32;6;26;25;65;67;0;
Joachim Andersen;27;30.9;42;22;30;12;0;16;32;50.0;16;28;13;15;24;66;188;0;
Bruno Amione;21;23.2;50;33;36;14;0;19;43;44.2;24;26;11;15;25;75;62;1;
Bruno Amione;21;0.6;1;1;1;0;0;1;2;50.0;1;1;0;1;0;1;4;0;
Kelvin Amian;25;26.3;54;32;33;12;9;24;31;77.4;7;34;12;22;22;76;87;1;
Jordan Amavi;29;2.2;3;2;3;0;0;1;3;33.3;2;3;0;3;4;7;7;0;
Daniel Amartey;29;17.9;19;8;13;5;1;12;14;85.7;2;24;17;7;8;27;71;0;
Yeray Álvarez;28;25.9;34;23;26;7;1;24;31;77.4;7;23;13;10;48;82;101;0;
Gastón Álvarez;23;16.7;38;30;24;9;5;23;42;54.8;19;15;5;10;15;53;35;0;
Mickaël Alphonse;34;15.1;35;23;20;11;4;20;33;60.6;13;17;5;12;35;70;44;1;
Marcos Alonso;33;13.0;15;10;10;5;0;9;12;75.0;3;14;10;4;11;26;32;0;
Trent Alexander-Arnold;25;32.5;57;40;32;16;9;42;79;53.2;37;25;7;18;43;100;41;2;
Omar Alderete;27;22.7;35;20;21;14;0;28;40;70.0;12;23;16;7;26;61;85;0;
Raúl Albiol;38;23.5;25;17;17;6;2;14;18;77.8;4;17;13;4;14;39;111;0;
Jordi Alba;34;15.8;25;18;13;11;1;12;28;42.9;16;12;5;7;11;36;23;0;
David Alaba;31;20.4;15;11;8;4;3;9;15;60.0;6;18;9;9;14;29;37;1;
Kevin Akpoguma;28;21.7;75;44;45;27;3;32;45;71.1;13;45;16;29;24;99;70;1;
Sergio Akieme;26;25.5;27;16;19;6;2;12;22;54.5;10;22;6;16;14;41;41;0;
Nathan Aké;28;20.8;26;12;15;9;2;11;15;73.3;4;20;10;10;20;46;48;0;
Manuel Akanji;28;25.4;36;25;15;18;3;23;36;63.9;13;27;9;18;16;52;33;0;
Kristoffer Ajer;25;8.5;11;8;5;4;2;9;16;56.3;7;6;5;1;7;18;22;0;
Emanuel Aiwum;23;18.4;55;34;36;17;2;33;47;70.2;14;28;16;12;25;80;52;3;
Rayan Aït Nouri;22;12.0;33;20;25;7;1;9;15;60.0;6;3;0;3;9;42;28;0;
Ola Aina;27;9.7;17;13;5;8;4;9;15;60.0;6;12;2;10;11;28;26;0;
Joseph Aidoo;28;34.7;51;36;33;17;1;16;28;57.1;12;26;14;12;31;82;150;0;
Ruben Aguilar;30;13.0;19;9;7;7;5;8;22;36.4;14;13;1;12;18;37;28;1;
Nayef Aguerd;27;17.7;27;18;18;8;1;13;20;65.0;7;26;24;2;18;45;79;2;
