Player;Age;90s;Gls;Ast;G+A;DxG;DxAG;PrgC;PrgP;PrgR;Gls/90;Ast/90;G+A/90;DxG/90;DxAG/90;Price
Fabián Ruiz Peña;26;26.5;7;4;11;5.4;1.1;58;220;80;0.26;0.15;0.42;0.2;0.04;23
Kalvin Phillips;27;17.7;0;1;1;-0.7;0.3;6;93;14;0.00;0.06;0.06;-0.04;0.02;49
Carlos Soler;25;27.5;11;5;16;1.9;1;40;101;89;0.40;0.18;0.58;0.07;0.03;18
Lucas Paquetá;25;30.0;9;6;15;-0.8;1.5;59;168;219;0.30;0.20;0.50;-0.03;0.05;43
Yves Bissouma;26;23.5;1;2;3;0.1;1.2;40;92;16;0.04;0.09;0.13;0;0.06;29.2
Jorginho;31;25.3;6;2;8;0.2;-0.7;18;178;19;0.24;0.08;0.32;0.01;-0.03;11.3
Andre-Frank Zambo Anguissa;27;21.4;0;1;1;-1.1;-0.1;45;126;60;0.00;0.05;0.05;-0.05;0;16
Nicolò Zaniolo;23;21.9;2;1;3;-3.6;-2;87;57;205;0.09;0.05;0.14;-0.16;-0.09;15
Leander Dendoncker;27;21.7;2;2;4;-0.2;0.9;9;64;45;0.09;0.09;0.18;-0.01;0.04;15
Renato Sanches;25;18.3;2;5;7;1.1;1.7;59;171;71;0.11;0.27;0.38;0.06;0.09;15
Xaver Schlager;25;11.6;0;1;1;-0.3;0.4;21;55;29;0.00;0.09;0.09;-0.03;0.04;12
Remo Freuler;30;26.3;1;3;4;-0.4;1.6;52;208;59;0.04;0.11;0.15;-0.01;0.06;9
Samuel Chukwueze;23;14.8;3;3;6;-1.6;-1.6;89;41;164;0.20;0.20;0.41;-0.11;-0.11;18
Gerson;25;28.3;9;4;13;4.1;0.9;61;94;172;0.32;0.14;0.46;0.15;0.03;15
Brais Méndez;25;33.6;4;5;9;-0.6;1.7;57;195;161;0.12;0.15;0.27;-0.02;0.05;14
Tyler Adams;23;15.0;0;1;1;-0.2;0.1;20;96;23;0.00;0.07;0.07;-0.01;0.01;17
Jordan Veretout;29;25.8;4;8;12;-0.6;2.6;49;164;70;0.16;0.31;0.47;-0.02;0.1;11
Orel Mangala;24;20.6;1;3;4;-1.1;0.6;34;71;56;0.05;0.15;0.19;-0.05;0.04;13
Azzedine Ounahi;22;18.1;2;1;3;0;-0.5;50;110;79;0.11;0.06;0.17;0;-0.02;8
Éderson;23;12.7;2;1;3;0;0;25;34;39;0.16;0.08;0.24;0;0;21.4
Salih Özcan;24;25.7;2;0;2;0.1;-1;39;113;47;0.08;0.00;0.08;0;-0.04;5
Marc Roca;26;4.2;0;0;0;-0.2;-0.3;6;26;2;0.00;0.00;0.00;-0.05;-0.08;12
Samuele Ricci;21;17.0;1;1;2;0.8;0.7;24;103;13;0.06;0.06;0.12;0.05;0.04;8.5
Billy Gilmour;21;20.6;0;1;1;-0.9;-0.4;30;112;17;0.00;0.05;0.05;-0.04;-0.02;8.3
Angelo Fulgini;26;32.5;5;4;9;-0.8;0;75;147;189;0.15;0.12;0.28;-0.03;0;6
Idrissa Gana Gueye;33;18.2;3;1;4;1.6;-0.7;28;132;35;0.16;0.05;0.22;0.08;-0.04;4
Matheus Henrique;25;12.0;0;1;1;-0.3;0.2;17;55;21;0.00;0.08;0.08;-0.03;0.01;7
Rolando Mandragora;25;14.7;0;2;2;-1.2;-0.9;20;82;29;0.00;0.14;0.14;-0.08;-0.06;8.2
Giulio Maggiore;24;31.3;2;3;5;-2;0.6;39;120;68;0.06;0.10;0.16;-0.07;0.02;4.5
Jean-Victor Makengo;24;26.1;1;3;4;-2;0.8;55;95;61;0.04;0.11;0.15;-0.07;0.03;11
Jonjo Shelvey;30;22.0;2;1;3;1.1;0;11;84;7;0.09;0.05;0.14;0.05;0;6.5
Morten Thorsby;26;32.7;3;1;4;-0.2;-0.1;18;88;51;0.09;0.03;0.12;-0.01;0;3
Erling Haaland;22;21.2;22;8;30;4.1;2.6;40;41;137;1.04;0.38;1.41;0.2;0.13;60
Alexander Isak;23;23.8;6;2;8;-3.8;-1.2;58;43;160;0.25;0.08;0.34;-0.16;-0.05;70
Raheem Sterling;28;23.6;13;5;18;-1;-0.5;108;65;317;0.55;0.21;0.76;-0.04;-0.02;56.2
Sadio Mané;30;31.3;16;2;18;-1.2;-3.2;105;130;305;0.51;0.06;0.57;-0.04;-0.11;32
Federico Chiesa;25;9.6;2;2;4;-0.2;0.8;36;32;59;0.21;0.21;0.42;-0.02;0.09;42.5
Raphinha;26;32.4;11;3;14;0.8;-4.5;89;134;286;0.34;0.09;0.43;0.03;-0.14;58
Richarlison;25;28.0;10;5;15;0.8;1.4;44;42;146;0.36;0.18;0.54;0.03;0.05;58
Gabriel Jesus;25;20.9;8;8;16;-1.8;2.3;51;55;220;0.38;0.38;0.77;-0.09;0.1;52.2
Anthony Gordon;21;25.4;4;2;6;0.5;-1.8;74;51;137;0.16;0.08;0.24;0.02;-0.07;45.6
Robert Lewandowski;34;32.7;35;3;38;1.8;-1.4;46;81;268;1.07;0.09;1.16;0.06;-0.04;45
Amine Gouiri;22;30.6;10;9;19;-1.8;3.1;93;104;198;0.33;0.29;0.62;-0.06;0.1;28
Gonçalo Guedes;26;29.0;11;6;17;4.6;2;93;120;245;0.38;0.21;0.59;0.16;0.07;32.6
Gianluca Scamacca;23;23.8;16;0;16;5;-1.9;21;36;149;0.67;0.00;0.67;0.21;-0.08;36
Timo Werner;26;14.3;4;1;5;-2.8;0.7;46;18;144;0.28;0.07;0.35;-0.2;0.05;20
Steven Bergwijn;25;6.3;3;1;4;0.5;0.1;26;17;53;0.48;0.16;0.64;0.08;0.01;31.3
Leandro Trossard;28;31.2;8;3;11;1.3;-1.8;97;154;222;0.26;0.10;0.35;0.05;-0.05;24
Kamaldeen Sulemana;20;11.3;4;2;6;1.7;0.1;56;42;96;0.35;0.18;0.53;0.15;0.01;25
Sasa Kalajdzic;25;13.6;6;1;7;-0.6;-1.5;14;26;78;0.44;0.07;0.52;-0.05;-0.11;18
Raúl de Tomás;28;32.4;17;3;20;1.9;1.4;44;86;191;0.53;0.09;0.62;0.06;0.04;8
Joaquín Correa;28;11.4;6;1;7;1.4;-1.2;41;38;93;0.53;0.09;0.61;0.13;-0.1;27.3
Sofiane Diop;22;21.6;6;4;10;0.4;0.4;75;130;202;0.28;0.18;0.46;0.02;0.01;22
Jeremie Boga;25;7.4;0;2;2;-1;1.2;46;17;58;0.00;0.27;0.27;-0.13;0.17;22
Maxwel Cornet;26;19.6;9;1;10;2.3;-0.7;28;30;125;0.46;0.05;0.51;0.12;-0.04;20.7
Taiwo Awoniyi;25;24.2;15;1;16;1.4;-1.4;36;51;171;0.62;0.04;0.66;0.06;-0.06;20.5
Arnaud Kalimuendo;20;23.9;12;0;12;3.1;-1.6;49;30;192;0.50;0.00;0.50;0.13;-0.07;20
Philippe Coutinho;30;14.8;5;3;8;1.2;0.1;48;94;62;0.34;0.20;0.54;0.09;0;20
Dwight McNeil;23;34.5;0;1;1;-2.3;-3.6;93;104;112;0.00;0.03;0.03;-0.07;-0.1;17
Gaëtan Laborde;28;30.3;12;8;20;-2.9;2.9;38;54;211;0.40;0.26;0.66;-0.09;0.09;15
Neal Maupay;26;25.3;8;2;10;-0.7;-0.4;21;48;164;0.32;0.08;0.40;-0.02;-0.02;11.8
Mattia Zaccagni;27;20.8;4;5;9;0.8;2.1;85;55;211;0.19;0.24;0.43;0.04;0.1;7.1
Georginio Rutter;20;17.9;8;2;10;1;-2.2;38;42;124;0.45;0.11;0.56;0.06;-0.12;28
Danny Ings;30;21.1;7;6;13;-0.1;4.4;24;39;117;0.33;0.28;0.62;-0.01;0.2;12
Arkadiusz Milik;28;15.7;7;2;9;-1.2;0.3;15;25;111;0.44;0.13;0.57;-0.08;0.02;8
Mikkel Damsgaard;22;6.4;0;0;0;-0.6;-0.5;11;29;40;0.00;0.00;0.00;-0.09;-0.07;15
Breel Embolo;25;24.1;9;3;12;0.6;-1.7;38;64;158;0.37;0.12;0.50;0.01;-0.08;12.5
Pierre-Emerick Aubameyang;33;11.5;4;1;5;-1.9;0;21;26;47;0.35;0.09;0.43;-0.16;0;12
Mohamed Ali Cho;18;20.4;4;1;5;-2.4;-1.7;60;22;150;0.20;0.05;0.24;-0.11;-0.08;11
Emmanuel Dennis;25;28.7;10;6;16;2.7;1.9;90;61;172;0.35;0.21;0.56;0.09;0.07;14.8
Mohamed Lamine Bayo;24;26.8;14;5;19;-0.4;0.9;28;55;147;0.52;0.19;0.71;-0.02;0.04;14
Sekou Mara;20;10.1;6;0;6;0.9;-0.7;7;15;47;0.60;0.00;0.60;0.09;-0.07;13